,topology,nb_nodes,nb_links,nb_demands,sec_cost,nb_demands_ratio,delay_difference_UB,algo,UB,LB,optGap,nodes_ceil,runtime,feasibility,optimality,thrCallPH,nb_cuts,nb_cols,nb_PHs,nb_lift
178,random_30_4,30,174,382,0,2,2,1000,1.00E+15,891535,inf,1198965,1000859,0,0,0,0,0,0,0
179,Evolink,37,90,21,1,3,3,1000,1.00E+15,190600,inf,587976,1004241,0,0,0,0,0,0,0
180,Quest,20,62,82,0,3,2,1000,1.00E+15,361007,inf,1484366,1000167,0,0,0,0,0,0,0
181,france,25,90,40,1,1,2,1000,1.00E+15,10515112,inf,1098855,1000139,0,0,0,0,0,0,0
182,random_20_4,20,76,122,1,1,2,1000,1.00E+15,446468,inf,429242,1000217,0,0,0,0,0,0,0
183,giul39,39,172,162,0,1,3,1000,1.00E+15,76642,inf,720463,1000346,0,0,0,0,0,0,0
184,Quest,20,62,54,1,3,3,1000,1.00E+15,364426,inf,980087,1000144,0,0,0,0,0,0,0
185,HurricaneElectric,24,74,215,0,3,1,1000,1.00E+15,392778,inf,740811,1000278,0,0,0,0,0,0,0
186,Goodnet,17,62,139,1,1,1,1000,1.00E+15,534749,inf,1353849,1000189,0,0,0,0,0,0,0
187,Canerie,32,82,17,1,1,2,1000,1.00E+15,243524,inf,941320,1000133,0,0,0,0,0,0,0
188,Rediris,19,63,214,1,1,1,1000,1.00E+15,718310,inf,1127822,1000255,0,0,0,0,0,0,0
189,random_30_3,30,130,508,0,1,1,1000,1.00E+15,1315188,inf,1106274,1000992,0,0,0,0,0,0,0
190,norway,27,102,231,1,1,3,1000,1.00E+15,100758575,inf,920343,1000329,0,0,0,0,0,0,0
191,nobel-eu,28,82,25,0,1,1,1000,1.00E+15,2335686,inf,635671,1000131,0,0,0,0,0,0,0
192,random_20_5,20,94,170,0,3,2,1000,1.00E+15,509800,inf,1239841,1000288,0,0,0,0,0,0,0
193,ta1,24,106,136,0,1,2,1000,1.00E+15,5.40E+12,inf,640521,1000243,0,0,0,0,0,0,0
194,random_25_3,25,90,105,0,3,3,1000,1.00E+15,382757,inf,857679,1000223,0,0,0,0,0,0,0
195,random_25_4,25,120,259,1,3,2,1000,1.00E+15,946086,inf,987536,1000448,0,0,0,0,0,0,0
196,cost266,37,114,52,2,1,3,1000,1.00E+15,8503826678,inf,1793105,1000558,0,0,0,0,0,0,0
197,norway,27,102,694,0,1,1,1000,1.00E+15,298563214,inf,1246740,1000762,0,0,0,0,0,0,0
198,geant,22,72,61,0,3,3,1000,1.00E+15,324563363,inf,1278357,1000553,0,0,0,0,0,0,0
199,germany50,50,176,36,1,2,2,1000,1.00E+15,5272160,inf,755409,1000168,0,0,0,0,0,0,0
200,random_30_3,30,130,508,0,2,1,1000,1.00E+15,1300141,inf,901924,1000836,0,0,0,0,0,0,0
201,random_25_4,25,120,519,1,3,1,1000,1.00E+15,1798901,inf,608554,1000870,0,0,0,0,0,0,0
202,random_20_4,20,76,245,1,3,1,1000,1.00E+15,820769,inf,699195,1000317,0,0,0,0,0,0,0
203,nobel-eu,28,82,8,1,3,3,1000,1000072,1000072,0,76977,50098,1,1,0,0,0,0,0
204,random_20_5,20,94,113,1,2,3,1000,1.00E+15,506336,inf,1338851,1000237,0,0,0,0,0,0,0
205,random_20_4,20,76,81,0,2,3,1000,1.00E+15,226143,inf,1392975,1000177,0,0,0,0,0,0,0
206,ta1,24,106,90,0,2,3,1000,1.00E+15,4.51E+12,inf,1016913,1000198,0,0,0,0,0,0,0
207,HurricaneElectric,24,74,71,0,2,3,1000,1.00E+15,190333,inf,1193315,1000163,0,0,0,0,0,0,0
208,france,25,90,27,1,2,3,1000,1.00E+15,7856873,inf,1382826,1000131,0,0,0,0,0,0,0
209,random_30_4,30,174,255,0,3,3,1000,1.00E+15,595892,inf,572307,1000552,0,0,0,0,0,0,0
210,Bandcon,22,56,36,1,3,2,1000,1.00E+15,275550,inf,832106,1001241,0,0,0,0,0,0,0
211,giul39,39,172,162,1,3,3,1000,1.00E+15,75050,inf,1247640,1000390,0,0,0,0,0,0,0
212,geant,22,72,183,0,1,1,1000,1.00E+15,529896350,inf,466548,1000221,0,0,0,0,0,0,0
213,norway,27,102,231,1,2,3,1000,1.00E+15,92568900,inf,410274,1000362,0,0,0,0,0,0,0
214,random_25_4,25,120,519,0,1,1,1000,1.00E+15,1210720,inf,830402,1000891,0,0,0,0,0,0,0
215,ta1,24,106,136,1,2,2,1000,1.00E+15,5.36E+12,inf,1226142,1000249,0,0,0,0,0,0,0
216,Ibm,18,48,35,1,2,3,1000,1.00E+15,253850,inf,481756,1002344,0,0,0,0,0,0,0
217,HurricaneElectric,24,74,107,1,2,2,1000,1.00E+15,376659,inf,1711313,1000198,0,0,0,0,0,0,0
218,HurricaneElectric,24,74,71,1,3,3,1000,1.00E+15,291950,inf,725092,1002421,0,0,0,0,0,0,0
219,random_30_5,30,216,279,1,3,3,1000,1.00E+15,666775,inf,663248,1000725,0,0,0,0,0,0,0
220,Canerie,32,82,17,0,3,2,1000,1.00E+15,171250,inf,711673,1007223,0,0,0,0,0,0,0
221,janos-us-ca,39,122,14,0,3,3,1000,1.00E+15,5850680,inf,623092,1000125,0,0,0,0,0,0,0
222,HurricaneElectric,24,74,215,0,2,1,1000,1.00E+15,390000,inf,769908,1000287,0,0,0,0,0,0,0
223,norway,27,102,231,0,3,3,1000,1.00E+15,98454650,inf,641650,1000340,0,0,0,0,0,0,0
224,germany50,50,176,73,0,2,1,1000,1.00E+15,7154550,inf,837181,1000240,0,0,0,0,0,0,0
225,random_25_3,25,90,317,0,1,1,1000,1.00E+15,855444,inf,1089186,1000456,0,0,0,0,0,0,0
226,Evolink,37,90,32,1,2,2,1000,1.00E+15,271650,inf,857430,1018920,0,0,0,0,0,0,0
227,random_25_5,25,150,197,1,2,3,1000,1.00E+15,664461,inf,746110,1000483,0,0,0,0,0,0,0
228,nobel-eu,28,82,12,1,2,2,1000,1269714,1269714,0,102552,13438,1,1,0,0,0,0,0
229,Abvt,23,62,67,1,2,2,1000,694950,608993,0.141146,1171517,1000151,1,0,0,0,0,0,0
230,Goodnet,17,62,46,0,1,3,1000,1.00E+15,147288,inf,948740,1000146,0,0,0,0,0,0,0
231,nobel-eu,28,82,12,1,1,2,1000,1.00E+15,1396892,inf,1236070,1075927,0,0,0,0,0,0,0
232,janos-us-ca,39,122,44,1,3,1,1000,1.00E+15,9785250,inf,773607,1000152,0,0,0,0,0,0,0
233,random_25_4,25,120,173,0,3,3,1000,1.00E+15,441350,inf,997605,1000292,0,0,0,0,0,0,0
234,Ibm,18,48,52,1,2,2,1000,1.00E+15,344400,inf,945350,1009821,0,0,0,0,0,0,0
235,germany50,50,176,73,1,2,1,1000,1.00E+15,7153098,inf,586626,1000221,0,0,0,0,0,0,0
236,sun,27,102,30,1,3,3,1000,1.00E+15,10107,inf,1268858,1000147,0,0,0,0,0,0,0
237,random_20_5,20,94,170,0,1,2,1000,1.00E+15,526350,inf,1055459,1000283,0,0,0,0,0,0,0
238,Ibm,18,48,105,1,1,1,1000,1.00E+15,578678,inf,1100125,1000156,0,0,0,0,0,0,0
239,sun,27,102,30,0,2,3,1000,1.00E+15,9622,inf,742740,1000142,0,0,0,0,0,0,0
240,Abvt,23,62,44,1,1,3,1000,1.00E+15,375641,inf,839731,1000139,0,0,0,0,0,0,0
241,Canerie,32,82,17,1,2,2,1000,1.00E+15,239950,inf,1166148,1008210,0,0,0,0,0,0,0
242,random_20_4,20,76,245,1,1,1,1000,1.00E+15,850766,inf,2340451,1000302,0,0,0,0,0,0,0
243,Evolink,37,90,64,0,2,1,1000,1.00E+15,203586,inf,440771,1000166,0,0,0,0,0,0,0
244,france,25,90,40,1,2,2,1000,1.00E+15,9616616,inf,754409,1000139,0,0,0,0,0,0,0
245,giul39,39,172,487,0,2,1,1000,1.00E+15,199530,inf,471337,1000924,0,0,0,0,0,0,0
246,geant,22,72,183,1,2,1,1000,1.00E+15,511092679,inf,1331501,1000245,0,0,0,0,0,0,0
247,random_25_5,25,150,296,0,3,2,1000,1.00E+15,679109,inf,878177,1000704,0,0,0,0,0,0,0
248,norway,27,102,694,1,1,1,1000,1.00E+15,292207017,inf,877267,1000817,0,0,0,0,0,0,0
249,zib54,54,161,140,0,1,3,1000,1.00E+15,11169203271,inf,546310,1000416,0,0,0,0,0,0,0
250,Evolink,37,90,64,1,2,1,1000,354400,350982,0.009647,1196365,1000178,1,0,0,0,0,0,0
251,Quest,20,62,82,1,1,2,1000,1.00E+15,496509,inf,806154,1000154,0,0,0,0,0,0,0
252,random_25_3,25,90,158,0,1,2,1000,1.00E+15,553812,inf,2160399,1000269,0,0,0,0,0,0,0
253,random_30_5,30,216,279,1,1,3,1000,1.00E+15,676805,inf,469318,1000717,0,0,0,0,0,0,0
254,random_20_4,20,76,81,1,2,3,1000,395400,309390,0.277998,709344,1000181,1,0,0,0,0,0,0
255,random_30_3,30,130,508,1,2,1,1000,1.00E+15,1838328,inf,799855,1000911,0,0,0,0,0,0,0
256,random_25_3,25,90,105,0,2,3,1000,1.00E+15,384535,inf,531431,1000212,0,0,0,0,0,0,0
257,norway,27,102,347,1,2,2,1000,1.00E+15,132568140,inf,651419,1000495,0,0,0,0,0,0,0
258,france,25,90,81,0,1,1,1000,1.00E+15,13665230,inf,898925,1000174,0,0,0,0,0,0,0
259,random_20_4,20,76,81,0,3,3,1000,226700,226700,0,176722,236298,1,1,0,0,0,0,0
260,Abvt,23,62,134,1,3,1,1000,1.00E+15,854923,inf,964888,1000190,0,0,0,0,0,0,0
261,Xeex,24,68,130,1,3,1,1000,1.00E+15,641896,inf,722312,1000209,0,0,0,0,0,0,0
262,random_20_3,20,56,88,1,2,2,1000,503150,392809,0.280902,598775,1000155,1,0,0,0,0,0,0
263,Bandcon,22,56,24,0,1,3,1000,1.00E+15,163700,inf,545660,1007500,0,0,0,0,0,0,0
264,janos-us-ca,39,122,22,0,3,2,1000,1.00E+15,7344200,inf,1201314,1000132,0,0,0,0,0,0,0
265,norway,27,102,347,1,1,2,1000,1.00E+15,148047881,inf,873677,1000619,0,0,0,0,0,0,0
266,geant,22,72,91,1,2,2,1000,1.00E+15,402112891,inf,1401494,1000178,0,0,0,0,0,0,0
267,random_30_5,30,216,419,0,2,2,1000,1.00E+15,630910,inf,2199165,1001096,0,0,0,0,0,0,0
268,Bandcon,22,56,73,1,1,1,1000,1.00E+15,504692,inf,1488886,1000148,0,0,0,0,0,0,0
269,Bandcon,22,56,73,1,3,1,1000,1.00E+15,470050,inf,515990,1002245,0,0,0,0,0,0,0
270,Canerie,32,82,34,0,2,1,1000,1.00E+15,248560,inf,921272,1000142,0,0,0,0,0,0,0
271,random_25_5,25,150,197,0,3,3,1000,1.00E+15,431750,inf,858649,1000408,0,0,0,0,0,0,0
272,zib54,54,161,140,1,3,3,1000,1.00E+15,10928566300,inf,1006114,1000345,0,0,0,0,0,0,0
273,cost266,37,114,156,1,1,1,1000,1.00E+15,14368648028,inf,549380,1000677,0,0,0,0,0,0,0
274,france,25,90,27,0,1,3,1000,1.00E+15,8354622,inf,784156,1000158,0,0,0,0,0,0,0
275,random_25_5,25,150,593,0,2,1,1000,1.00E+15,1349580,inf,871397,1001139,0,0,0,0,0,0,0
276,random_25_4,25,120,173,0,2,3,1000,1.00E+15,437656,inf,1041730,1000317,0,0,0,0,0,0,0
277,cost266,37,114,156,2,0,1,1000,1.00E+15,13738199126,inf,1139551,1000680,0,0,0,0,0,0,0
278,sun,27,102,46,0,3,2,1000,1.00E+15,12249,inf,713263,1000154,0,0,0,0,0,0,0
279,Bandcon,22,56,36,1,2,2,1000,287450,287450,0,208584,422400,1,1,0,0,0,0,0
280,random_20_4,20,76,122,1,2,2,1000,1.00E+15,433032,inf,1092855,1000201,0,0,0,0,0,0,0
281,Bandcon,22,56,36,0,1,2,1000,1.00E+15,204900,inf,1173039,1938601,0,0,0,0,0,0,0
282,Canerie,32,82,11,1,2,3,1000,156300,156300,0,79949,90200,1,1,0,0,0,0,0
283,geant,22,72,61,0,1,3,1000,1.00E+15,343865230,inf,1006614,1000147,0,0,0,0,0,0,0
284,random_25_5,25,150,593,1,3,1,1000,1.00E+15,2070507,inf,944840,1001495,0,0,0,0,0,0,0
285,germany50,50,176,73,0,1,1,1000,1.00E+15,7250460,inf,1936371,1000248,0,0,0,0,0,0,0
286,Abvt,23,62,134,0,2,1,1000,1.00E+15,556897,inf,769708,1000195,0,0,0,0,0,0,0
287,random_30_3,30,130,169,1,1,3,1000,1.00E+15,606818,inf,810654,1000391,0,0,0,0,0,0,0
288,random_20_5,20,94,170,1,2,2,1000,1.00E+15,742094,inf,1676347,1000263,0,0,0,0,0,0,0
289,norway,27,102,694,0,3,1,1000,1.00E+15,292412552,inf,1081376,1000838,0,0,0,0,0,0,0
290,Xeex,24,68,130,1,2,1,1000,1.00E+15,694378,inf,927192,1000212,0,0,0,0,0,0,0
291,Canerie,32,82,17,1,3,2,1000,236450,236450,0,104850,153430,1,1,0,0,0,0,0
292,Canerie,32,82,34,1,1,1,1000,1.00E+15,351804,inf,809434,1000139,0,0,0,0,0,0,0
293,germany50,50,176,24,0,2,3,1000,1.00E+15,4284650,inf,807154,1000147,0,0,0,0,0,0,0
294,Bandcon,22,56,24,1,2,3,1000,229400,229400,0,198562,197520,1,1,0,0,0,0,0
295,geant,22,72,61,1,1,3,1000,1.00E+15,329050507,inf,944540,1000152,0,0,0,0,0,0,0
296,random_30_4,30,174,382,1,3,2,1000,1.00E+15,1328216,inf,1385546,1000924,0,0,0,0,0,0,0
297,Bandcon,22,56,24,1,1,3,1000,238450,238450,0,241588,178821,1,1,0,0,0,0,0
298,Quest,20,62,164,0,1,1,1000,1.00E+15,592009,inf,821402,1000217,0,0,0,0,0,0,0
299,random_30_4,30,174,255,1,1,3,1000,1.00E+15,900071,inf,627452,1000725,0,0,0,0,0,0,0
300,Abvt,23,62,67,0,2,2,1000,1.00E+15,418482,inf,705744,1000150,0,0,0,0,0,0,0
301,random_20_5,20,94,113,0,1,3,1000,1.00E+15,338459,inf,1084906,1000237,0,0,0,0,0,0,0
302,random_20_3,20,56,176,1,2,1,1000,1.00E+15,651658,inf,1706214,1000206,0,0,0,0,0,0,0
303,random_30_5,30,216,838,1,2,1,1000,1.00E+15,2076297,inf,2735111,1002036,0,0,0,0,0,0,0
304,HurricaneElectric,24,74,71,0,1,3,1000,1.00E+15,191700,inf,737841,1000161,0,0,0,0,0,0,0
305,Xeex,24,68,43,1,1,3,1000,1.00E+15,362100,inf,952549,1000141,0,0,0,0,0,0,0
306,giul39,39,172,162,0,3,3,1000,1.00E+15,74920,inf,957289,1000345,0,0,0,0,0,0,0
307,random_25_4,25,120,259,1,1,2,1000,1.00E+15,972123,inf,1861398,1000475,0,0,0,0,0,0,0
308,nobel-eu,28,82,25,0,3,1,1000,2146000,2146000,0,221895,181020,1,1,0,0,0,0,0
309,Canerie,32,82,17,0,2,2,1000,172750,172750,0,107823,91018,1,1,0,0,0,0,0
310,nobel-eu,28,82,25,1,3,1,1000,1.00E+15,2146570,inf,713506,1000023,0,0,0,0,0,0,0
311,Bandcon,22,56,36,0,2,2,1000,196700,196700,0,119494,91092,1,1,0,0,0,0,0
312,Ibm,18,48,52,1,1,2,1000,1.00E+15,378619,inf,618923,1000137,0,0,0,0,0,0,0
313,giul39,39,172,487,0,1,1,1000,1.00E+15,207662,inf,1671317,1000977,0,0,0,0,0,0,0
314,Canerie,32,82,11,1,3,3,1000,153800,153800,0,122206,84151,1,1,0,0,0,0,0
315,Goodnet,17,62,69,1,2,2,1000,1.00E+15,318421,inf,1992515,1000155,0,0,0,0,0,0,0
316,geant,22,72,91,0,2,2,1000,1.00E+15,405687745,inf,1691545,1000165,0,0,0,0,0,0,0
317,france,25,90,81,0,2,1,1000,1.00E+15,12789636,inf,947040,1000197,0,0,0,0,0,0,0
318,Goodnet,17,62,46,1,2,3,1000,1.00E+15,207887,inf,2527032,1000141,0,0,0,0,0,0,0
319,janos-us-ca,39,122,14,0,1,3,1000,1.00E+15,5964562,inf,961388,1000130,0,0,0,0,0,0,0
320,Goodnet,17,62,69,0,2,2,1000,1.00E+15,228275,inf,508264,1000156,0,0,0,0,0,0,0
321,random_20_4,20,76,122,1,3,2,1000,1.00E+15,428954,inf,1648250,1000221,0,0,0,0,0,0,0
322,Rediris,19,63,107,0,3,2,1000,1.00E+15,211646,inf,2404534,1000184,0,0,0,0,0,0,0
323,zib54,54,161,140,1,1,3,1000,1.00E+15,11190967234,inf,456539,1000368,0,0,0,0,0,0,0
324,random_30_4,30,174,382,0,1,2,1000,1.00E+15,869256,inf,1089326,1000867,0,0,0,0,0,0,0
325,random_25_3,25,90,317,1,3,1,1000,1.00E+15,1203605,inf,632521,1000399,0,0,0,0,0,0,0
326,ta1,24,106,272,1,2,1,1000,1.00E+15,6.91E+12,inf,1129102,1000440,0,0,0,0,0,0,0
327,cost266,37,114,78,2,0,2,1000,1.00E+15,10482998848,inf,1491385,1000591,0,0,0,0,0,0,0
328,zib54,54,161,210,1,3,2,1000,1.00E+15,13794562185,inf,1516833,1000479,0,0,0,0,0,0,0
329,random_30_3,30,130,508,1,1,1,1000,1.00E+15,1862084,inf,921612,1000974,0,0,0,0,0,0,0
330,random_25_3,25,90,105,1,3,3,1000,1.00E+15,554616,inf,1395825,1000205,0,0,0,0,0,0,0
331,norway,27,102,347,0,2,2,1000,1.00E+15,145564820,inf,797155,1000521,0,0,0,0,0,0,0
332,norway,27,102,347,1,3,2,1000,1.00E+15,137564230,inf,859849,1000484,0,0,0,0,0,0,0
333,HurricaneElectric,24,74,71,1,1,3,1000,1.00E+15,295767,inf,831931,1000164,0,0,0,0,0,0,0
334,random_20_5,20,94,170,1,3,2,1000,1.00E+15,735703,inf,1456669,1000281,0,0,0,0,0,0,0
335,random_20_4,20,76,245,0,2,1,1000,1.00E+15,558240,inf,1297485,1000378,0,0,0,0,0,0,0
336,Abvt,23,62,44,1,3,3,1000,386200,386200,0,115853,74515,1,1,0,0,0,0,0
337,geant,22,72,61,0,2,3,1000,1.00E+15,336456321,inf,2037781,1000150,0,0,0,0,0,0,0
338,Ibm,18,48,35,0,3,3,1000,183750,183750,0,758570,420060,1,1,0,0,0,0,0
339,random_30_5,30,216,419,1,1,2,1000,1.00E+15,1044031,inf,328232,1001052,0,0,0,0,0,0,0
340,Evolink,37,90,32,0,1,2,1000,1.00E+15,203854,inf,2443820,1000138,0,0,0,0,0,0,0
341,Quest,20,62,54,0,1,3,1000,1.00E+15,276370,inf,1628422,1000144,0,0,0,0,0,0,0
342,Rediris,19,63,107,1,3,2,1000,1.00E+15,336485,inf,968638,1000188,0,0,0,0,0,0,0
343,norway,27,102,694,1,3,1,1000,1.00E+15,285642350,inf,1378597,1000967,0,0,0,0,0,0,0
344,random_20_3,20,56,58,1,2,3,1000,1.00E+15,288002,inf,1231791,1000146,0,0,0,0,0,0,0
345,Abvt,23,62,134,0,3,1,1000,1.00E+15,564279,inf,830532,1000208,0,0,0,0,0,0,0
346,HurricaneElectric,24,74,107,1,3,2,1000,1.00E+15,369071,inf,1451939,1000189,0,0,0,0,0,0,0
347,ta1,24,106,90,1,3,3,1000,1.00E+15,4.47E+12,inf,1452139,1000201,0,0,0,0,0,0,0
348,random_30_3,30,130,254,0,3,2,1000,1.00E+15,661543,inf,814583,1000432,0,0,0,0,0,0,0
349,giul39,39,172,162,1,2,3,1000,1.00E+15,76452,inf,1124402,1000380,0,0,0,0,0,0,0
350,ta1,24,106,136,1,1,2,1000,1.00E+15,5.41E+12,inf,1142450,1000264,0,0,0,0,0,0,0
351,sun,27,102,46,1,2,2,1000,1.00E+15,13065,inf,1658669,1000160,0,0,0,0,0,0,0
352,Goodnet,17,62,69,1,1,2,1000,1.00E+15,327044,inf,1281356,1000159,0,0,0,0,0,0,0
353,HurricaneElectric,24,74,215,1,3,1,1000,1.00E+15,632242,inf,1134901,1000289,0,0,0,0,0,0,0
354,random_30_3,30,130,254,1,3,2,1000,1.00E+15,948251,inf,1593755,1000465,0,0,0,0,0,0,0
355,random_25_5,25,150,197,1,1,3,1000,1.00E+15,673109,inf,490766,1000427,0,0,0,0,0,0,0
356,france,25,90,27,0,2,3,1000,1.00E+15,7964200,inf,2298855,1000139,0,0,0,0,0,0,0
357,sun,27,102,92,1,1,1,1000,1.00E+15,20216,inf,1411393,1000195,0,0,0,0,0,0,0
