,topology,nb_nodes,nb_links,nb_demands,sec_cost,nb_demands_ratio,delay_difference_UB,algo,UB,LB,optGap,nodes_ceil,runtime,feasibility,optimality,thrCallPH,nb_cuts,nb_cols,nb_PHs,nb_lift
358,nobel-eu,28,82,8,0,2,3,1000,1009540,1009540,0,423607,475927,1,1,0,0,0,0,0
359,giul39,39,172,162,1,1,3,1000,1.00E+15,78268,inf,1836031,1000341,0,0,0,0,0,0,0
360,Evolink,37,90,32,1,3,2,1000,269500,269500,0,185901,120670,1,1,0,0,0,0,0
361,france,25,90,40,0,2,2,1000,1.00E+15,9765860,inf,2181996,1000139,0,0,0,0,0,0,0
362,HurricaneElectric,24,74,107,0,2,2,1000,1.00E+15,244000,inf,581926,1000183,0,0,0,0,0,0,0
363,Rediris,19,63,107,0,1,2,1000,1.00E+15,241784,inf,914143,1000170,0,0,0,0,0,0,0
364,Abvt,23,62,67,1,1,2,1000,1.00E+15,621363,inf,2340851,1000149,0,0,0,0,0,0,0
365,random_20_5,20,94,341,1,2,1,1000,1.00E+15,1307218,inf,387196,1000459,0,0,0,0,0,0,0
366,Bandcon,22,56,24,1,3,3,1000,217850,217850,0,173077,61482,1,1,0,0,0,0,0
367,random_25_5,25,150,296,0,2,2,1000,1.00E+15,681101,inf,1731261,1000561,0,0,0,0,0,0,0
368,germany50,50,176,36,1,3,2,1000,1.00E+15,5168225,inf,1791685,1000169,0,0,0,0,0,0,0
369,random_25_4,25,120,259,0,2,2,1000,1.00E+15,612456,inf,1952389,1000448,0,0,0,0,0,0,0
370,germany50,50,176,73,0,3,1,1000,1.00E+15,6985233,inf,551030,1000231,0,0,0,0,0,0,0
371,giul39,39,172,487,0,3,1,1000,1.00E+15,200651,inf,2371347,1000933,0,0,0,0,0,0,0
372,random_25_3,25,90,158,0,2,2,1000,1.00E+15,525675,inf,1831401,1000269,0,0,0,0,0,0,0
373,Ibm,18,48,35,1,1,3,1000,1.00E+15,274440,inf,471437,1000128,0,0,0,0,0,0,0
374,random_20_4,20,76,81,1,1,3,1000,1.00E+15,320331,inf,2059129,1000178,0,0,0,0,0,0,0
375,sun,27,102,30,1,1,3,1000,1.00E+15,10075,inf,1819883,1000137,0,0,0,0,0,0,0
376,Ibm,18,48,35,0,2,3,1000,187250,187250,0,90475,57996,1,1,0,0,0,0,0
377,norway,27,102,231,0,1,3,1000,1.00E+15,100808500,inf,342400,1000359,0,0,0,0,0,0,0
378,Bandcon,22,56,73,1,2,1,1000,1.00E+15,482850,inf,2288306,1061133,0,0,0,0,0,0,0
379,Quest,20,62,82,1,2,2,1000,1.00E+15,489847,inf,2113723,1000164,0,0,0,0,0,0,0
380,random_25_3,25,90,105,1,2,3,1000,1.00E+15,558715,inf,1782286,1000217,0,0,0,0,0,0,0
381,Evolink,37,90,21,0,2,3,1000,113650,113650,0,65886,89019,1,1,0,0,0,0,0
382,Rediris,19,63,71,0,1,3,1000,1.00E+15,171724,inf,2544230,1000156,0,0,0,0,0,0,0
383,random_20_3,20,56,58,0,3,3,1000,178450,178450,0,189364,415142,1,1,0,0,0,0,0
384,janos-us-ca,39,122,14,1,2,3,1000,1.00E+15,5864520,inf,517633,1000125,0,0,0,0,0,0,0
385,Goodnet,17,62,139,1,3,1,1000,1.00E+15,507865,inf,2287886,1000185,0,0,0,0,0,0,0
386,france,25,90,81,1,2,1,1000,1.00E+15,12564850,inf,2277887,1000189,0,0,0,0,0,0,0
387,sun,27,102,92,1,2,1,1000,1.00E+15,18881,inf,2131421,1000195,0,0,0,0,0,0,0
388,Quest,20,62,164,0,3,1,1000,1.00E+15,525693,inf,986136,1000225,0,0,0,0,0,0,0
389,giul39,39,172,243,0,2,2,1000,1.00E+15,117110,inf,1501714,1000480,0,0,0,0,0,0,0
390,random_25_3,25,90,105,1,1,3,1000,1.00E+15,575180,inf,1105454,1000215,0,0,0,0,0,0,0
391,random_20_3,20,56,58,0,1,3,1000,1.00E+15,179561,inf,881896,1000145,0,0,0,0,0,0,0
392,HurricaneElectric,24,74,107,0,3,2,1000,1.00E+15,240500,inf,469338,1018155,0,0,0,0,0,0,0
393,Xeex,24,68,65,1,2,2,1000,1.00E+15,465639,inf,1772737,1000154,0,0,0,0,0,0,0
394,germany50,50,176,36,1,1,2,1000,1.00E+15,5635602,inf,1945320,1000164,0,0,0,0,0,0,0
395,cost266,37,114,156,3,1,1,1000,1.00E+15,13328575564,inf,2130572,1000675,0,0,0,0,0,0,0
396,Rediris,19,63,214,1,3,1,1000,1.00E+15,682533,inf,1980367,1000254,0,0,0,0,0,0,0
397,random_20_3,20,56,176,0,2,1,1000,1.00E+15,426534,inf,2211863,1000230,0,0,0,0,0,0,0
398,Ibm,18,48,105,0,2,1,1000,1.00E+15,405511,inf,313052,1000165,0,0,0,0,0,0,0
399,HurricaneElectric,24,74,215,0,1,1,1000,1.00E+15,400553,inf,1774507,1000270,0,0,0,0,0,0,0
400,Abvt,23,62,67,1,3,2,1000,1.00E+15,610330,inf,706694,1000159,0,0,0,0,0,0,0
401,Evolink,37,90,32,0,3,2,1000,163100,163100,0,184056,96006,1,1,0,0,0,0,0
402,Quest,20,62,164,0,2,1,1000,1.00E+15,581570,inf,985836,1000210,0,0,0,0,0,0,0
403,geant,22,72,91,0,1,2,1000,1.00E+15,425578560,inf,2296935,1000183,0,0,0,0,0,0,0
404,france,25,90,40,1,3,2,1000,8995555,8995555,0,1227390,595958,1,1,0,0,0,0,0
405,Ibm,18,48,52,0,2,2,1000,248150,248150,0,95905,65870,1,1,0,0,0,0,0
406,Ibm,18,48,52,0,3,2,1000,244650,244650,0,177177,126500,1,1,0,0,0,0,0
407,ta1,24,106,136,1,3,2,1000,1.00E+15,5.33E+12,inf,1877977,1000265,0,0,0,0,0,0,0
408,sun,27,102,46,1,1,2,1000,1.00E+15,13046,inf,2511883,1000155,0,0,0,0,0,0,0
409,sun,27,102,46,0,2,2,1000,1.00E+15,12336,inf,731391,1000155,0,0,0,0,0,0,0
410,germany50,50,176,24,1,1,3,1000,1.00E+15,4354782,inf,1996185,1000157,0,0,0,0,0,0,0
411,Evolink,37,90,21,1,2,3,1000,190750,190750,0,113207,99010,1,1,0,0,0,0,0
412,Canerie,32,82,34,1,2,1,1000,1.00E+15,350427,inf,2101624,1000138,0,0,0,0,0,0,0
413,random_20_4,20,76,245,1,2,1,1000,1.00E+15,825159,inf,508934,1000320,0,0,0,0,0,0,0
414,random_20_3,20,56,58,1,3,3,1000,263900,263900,0,172925,411040,1,1,0,0,0,0,0
415,janos-us-ca,39,122,44,0,1,1,1000,1.00E+15,10254620,inf,1854849,1000159,0,0,0,0,0,0,0
416,random_30_3,30,130,508,0,3,1,1000,1.00E+15,1192316,inf,2032331,1000963,0,0,0,0,0,0,0
417,random_30_3,30,130,254,0,1,2,1000,1.00E+15,658874,inf,821902,1000463,0,0,0,0,0,0,0
418,Quest,20,62,82,0,1,2,1000,1.00E+15,370540,inf,332051,1000154,0,0,0,0,0,0,0
419,sun,27,102,30,0,1,3,1000,1.00E+15,9963,inf,1257159,1000140,0,0,0,0,0,0,0
420,random_30_3,30,130,254,1,2,2,1000,1.00E+15,960300,inf,1921442,1000569,0,0,0,0,0,0,0
421,random_20_5,20,94,113,1,1,3,1000,1.00E+15,516840,inf,2142770,1000211,0,0,0,0,0,0,0
422,random_25_4,25,120,259,0,1,2,1000,1.00E+15,615966,inf,843850,1000445,0,0,0,0,0,0,0
423,Canerie,32,82,11,0,2,3,1000,117850,117850,0,82054,48799,1,1,0,0,0,0,0
424,random_25_4,25,120,259,1,2,2,1000,1.00E+15,961458,inf,948370,1000483,0,0,0,0,0,0,0
425,random_30_3,30,130,254,1,1,2,1000,1.00E+15,971399,inf,788136,1000466,0,0,0,0,0,0,0
426,random_30_3,30,130,254,0,2,2,1000,1.00E+15,635692,inf,2463888,1000444,0,0,0,0,0,0,0
427,cost266,37,114,52,3,0,3,1000,1.00E+15,8263170726,inf,1951169,1000590,0,0,0,0,0,0,0
428,Goodnet,17,62,139,0,3,1,1000,1.00E+15,356016,inf,910124,1000195,0,0,0,0,0,0,0
429,Goodnet,17,62,46,0,3,3,1000,1.00E+15,142019,inf,2022612,1000136,0,0,0,0,0,0,0
430,random_30_5,30,216,419,1,3,2,1000,1.00E+15,1033396,inf,329352,1001044,0,0,0,0,0,0,0
431,geant,22,72,183,1,1,1,1000,1.00E+15,515623870,inf,613023,1000231,0,0,0,0,0,0,0
432,zib54,54,161,140,0,2,3,1000,1.00E+15,11079102223,inf,1631651,1000344,0,0,0,0,0,0,0
433,Goodnet,17,62,69,0,1,2,1000,1.00E+15,230794,inf,1546410,1000150,0,0,0,0,0,0,0
434,Ibm,18,48,52,1,3,2,1000,338900,338900,0,121506,89700,1,1,0,0,0,0,0
435,cost266,37,114,156,1,0,1,1000,1.00E+15,14485021235,inf,1828032,1000675,0,0,0,0,0,0,0
436,random_20_4,20,76,122,0,2,2,1000,1.00E+15,297202,inf,2123822,1000194,0,0,0,0,0,0,0
437,random_30_4,30,174,255,0,1,3,1000,1.00E+15,592100,inf,1631121,1000638,0,0,0,0,0,0,0
438,random_25_5,25,150,296,1,1,2,1000,1.00E+15,1062179,inf,1613823,1000568,0,0,0,0,0,0,0
439,cost266,37,114,78,3,1,2,1000,1.00E+15,10245117009,inf,2372047,1000592,0,0,0,0,0,0,0
440,Xeex,24,68,43,1,2,3,1000,1.00E+15,354371,inf,742040,1000139,0,0,0,0,0,0,0
441,france,25,90,27,1,1,3,1000,1.00E+15,8164850,inf,1617523,1000130,0,0,0,0,0,0,0
442,ta1,24,106,90,0,3,3,1000,1.00E+15,4.46E+12,inf,2305014,1000206,0,0,0,0,0,0,0
443,nobel-eu,28,82,8,1,2,3,1000,1009814,1009814,0,83226,16148,1,1,0,0,0,0,0
444,random_30_5,30,216,419,1,2,2,1000,1.00E+15,1037001,inf,2360399,1001012,0,0,0,0,0,0,0
445,giul39,39,172,487,1,3,1,1000,1.00E+15,201565,inf,1779387,1000852,0,0,0,0,0,0,0
446,nobel-eu,28,82,8,0,1,3,1000,1124420,1124420,0,96430,55234,1,1,0,0,0,0,0
447,random_30_3,30,130,169,0,2,3,1000,1.00E+15,403568,inf,1688566,1000350,0,0,0,0,0,0,0
448,random_25_5,25,150,296,0,1,2,1000,1.00E+15,656890,inf,1478637,1000623,0,0,0,0,0,0,0
449,sun,27,102,46,1,3,2,1000,16348,13204,0.238109,906294,1000169,1,0,0,0,0,0,0
450,nobel-eu,28,82,25,1,1,1,1000,1.00E+15,2214566,inf,1571407,1000131,0,0,0,0,0,0,0
451,random_30_5,30,216,279,0,2,3,1000,1.00E+15,405741,inf,1721492,1000716,0,0,0,0,0,0,0
452,cost266,37,114,52,3,1,3,1000,1.00E+15,8240673710,inf,962388,1000559,0,0,0,0,0,0,0
453,Evolink,37,90,32,1,1,2,1000,1.00E+15,336584,inf,1756159,1000141,0,0,0,0,0,0,0
454,germany50,50,176,24,0,3,3,1000,1.00E+15,4156380,inf,782686,1000146,0,0,0,0,0,0,0
455,Goodnet,17,62,69,0,3,2,1000,1.00E+15,223585,inf,2211363,1000159,0,0,0,0,0,0,0
456,Rediris,19,63,107,1,1,2,1000,1.00E+15,379163,inf,331051,1000175,0,0,0,0,0,0,0
457,Bandcon,22,56,73,0,1,1,1000,1.00E+15,361369,inf,2573577,1000148,0,0,0,0,0,0,0
458,sun,27,102,92,0,3,1,1000,1.00E+15,17964,inf,1028862,1000213,0,0,0,0,0,0,0
459,Quest,20,62,54,0,2,3,1000,1.00E+15,284080,inf,2309634,1000145,0,0,0,0,0,0,0
460,random_30_5,30,216,279,1,2,3,1000,1.00E+15,669145,inf,1577007,1000702,0,0,0,0,0,0,0
461,Bandcon,22,56,24,0,3,3,1000,150450,150450,0,71777,49600,1,1,0,0,0,0,0
462,random_25_4,25,120,173,0,1,3,1000,1.00E+15,425896,inf,1429692,1000344,0,0,0,0,0,0,0
463,random_20_5,20,94,341,0,3,1,1000,1.00E+15,856200,inf,1631901,1000455,0,0,0,0,0,0,0
464,HurricaneElectric,24,74,107,0,1,2,1000,1.00E+15,238542,inf,550110,1000186,0,0,0,0,0,0,0
465,janos-us-ca,39,122,22,0,1,2,1000,1.00E+15,7599086,inf,2166998,1000137,0,0,0,0,0,0,0
466,cost266,37,114,78,1,0,2,1000,1.00E+15,11076945873,inf,423452,1000587,0,0,0,0,0,0,0
467,Quest,20,62,54,1,1,3,1000,1.00E+15,374250,inf,843410,1000144,0,0,0,0,0,0,0
468,Xeex,24,68,130,0,3,1,1000,1.00E+15,515385,inf,2365498,1000215,0,0,0,0,0,0,0
469,random_20_3,20,56,88,1,1,2,1000,1.00E+15,398114,inf,1851279,1000155,0,0,0,0,0,0,0
470,sun,27,102,30,1,2,3,1000,12148,10582,0.147987,2062528,1000139,1,0,0,0,0,0,0
471,Evolink,37,90,32,0,2,2,1000,1.00E+15,165500,inf,1343080,1000002,0,0,0,0,0,0,0
472,Canerie,32,82,11,0,1,3,1000,118350,118350,0,153484,86976,1,1,0,0,0,0,0
473,germany50,50,176,24,1,2,3,1000,1.00E+15,4255653,inf,1780487,1000149,0,0,0,0,0,0,0
474,random_25_5,25,150,593,1,2,1,1000,1.00E+15,2079134,inf,1811183,1001387,0,0,0,0,0,0,0
475,Xeex,24,68,65,0,1,2,1000,1.00E+15,362483,inf,1583026,1000151,0,0,0,0,0,0,0
476,Evolink,37,90,64,1,1,1,1000,1.00E+15,373631,inf,1780787,1000162,0,0,0,0,0,0,0
477,giul39,39,172,243,1,3,2,1000,1.00E+15,120564,inf,2254959,1000487,0,0,0,0,0,0,0
478,Bandcon,22,56,24,0,2,3,1000,156750,156750,0,322722,255700,1,1,0,0,0,0,0
479,random_20_5,20,94,170,0,2,2,1000,1.00E+15,512650,inf,2230462,1000284,0,0,0,0,0,0,0
480,norway,27,102,231,0,2,3,1000,1.00E+15,99548323,inf,2347630,1000332,0,0,0,0,0,0,0
481,random_25_5,25,150,593,0,1,1,1000,1.00E+15,1315424,inf,1471437,1001124,0,0,0,0,0,0,0
482,random_25_5,25,150,593,0,3,1,1000,1.00E+15,1336552,inf,736031,1001212,0,0,0,0,0,0,0
483,random_25_4,25,120,173,1,1,3,1000,1.00E+15,695098,inf,783436,1000351,0,0,0,0,0,0,0
484,Bandcon,22,56,36,0,3,2,1000,190350,190350,0,233120,170600,1,1,0,0,0,0,0
485,ta1,24,106,272,0,1,1,1000,1.00E+15,6.97E+12,inf,1911523,1000388,0,0,0,0,0,0,0
486,geant,22,72,183,0,2,1,1000,1.00E+15,501458632,inf,2481366,1000250,0,0,0,0,0,0,0
487,Evolink,37,90,64,1,3,1,1000,1.00E+15,343550,inf,1533890,1006117,0,0,0,0,0,0,0
488,zib54,54,161,420,1,2,1,1000,1.00E+15,21007268268,inf,909024,1000873,0,0,0,0,0,0,0
489,random_20_4,20,76,122,0,1,2,1000,1.00E+15,302567,inf,2286536,1000211,0,0,0,0,0,0,0
490,Goodnet,17,62,46,1,1,3,1000,1.00E+15,211505,inf,2505864,1000140,0,0,0,0,0,0,0
491,cost266,37,114,52,1,0,3,1000,1.00E+15,8982759291,inf,1826532,1000561,0,0,0,0,0,0,0
492,france,25,90,27,0,3,3,1000,7207200,7207200,0,191405,144519,1,1,0,0,0,0,0
493,Xeex,24,68,43,0,2,3,1000,1.00E+15,278317,inf,2347450,1000137,0,0,0,0,0,0,0
494,Abvt,23,62,67,0,1,2,1000,1.00E+15,427751,inf,2268238,1000167,0,0,0,0,0,0,0
495,cost266,37,114,78,1,1,2,1000,1.00E+15,11029376527,inf,2382446,1000590,0,0,0,0,0,0,0
496,nobel-eu,28,82,12,0,1,2,1000,1396560,1396560,0,116913,82572,1,1,0,0,0,0,0
497,random_25_4,25,120,519,0,2,1,1000,1.00E+15,1126894,inf,1604824,1000846,0,0,0,0,0,0,0
498,nobel-eu,28,82,12,0,3,2,1000,1256200,1256200,0,82474,39231,1,1,0,0,0,0,0
499,Ibm,18,48,35,0,1,3,1000,1.00E+15,205182,inf,901394,1000131,0,0,0,0,0,0,0
500,giul39,39,172,243,1,1,2,1000,1.00E+15,118460,inf,2514913,1000470,0,0,0,0,0,0,0
501,random_20_5,20,94,170,1,1,2,1000,1.00E+15,762589,inf,416493,1000322,0,0,0,0,0,0,0
502,Ibm,18,48,105,0,3,1,1000,1.00E+15,403650,inf,2008182,1000423,0,0,0,0,0,0,0
503,Abvt,23,62,134,1,2,1,1000,1.00E+15,865823,inf,2051129,1000195,0,0,0,0,0,0,0
504,random_25_3,25,90,158,0,3,2,1000,1.00E+15,525212,inf,2147620,1000259,0,0,0,0,0,0,0
505,geant,22,72,91,1,3,2,1000,1.00E+15,392201250,inf,330882,1000172,0,0,0,0,0,0,0
506,ta1,24,106,272,1,1,1,1000,1.00E+15,6.96E+12,inf,2139321,1000392,0,0,0,0,0,0,0
507,Rediris,19,63,107,1,2,2,1000,1.00E+15,367947,inf,928842,1000187,0,0,0,0,0,0,0
508,random_20_5,20,94,341,1,1,1,1000,1.00E+15,1338379,inf,2244510,1000504,0,0,0,0,0,0,0
509,janos-us-ca,39,122,14,1,3,3,1000,1.00E+15,5755462,inf,1602554,1000128,0,0,0,0,0,0,0
510,germany50,50,176,36,0,3,2,1000,1.00E+15,5256845,inf,803784,1000165,0,0,0,0,0,0,0
511,random_20_5,20,94,113,0,3,3,1000,1.00E+15,336700,inf,2470238,1000220,0,0,0,0,0,0,0
512,Bandcon,22,56,73,0,2,1,1000,1.00E+15,335000,inf,1522262,1000220,0,0,0,0,0,0,0
513,giul39,39,172,487,1,2,1,1000,1.00E+15,209520,inf,1704814,1000904,0,0,0,0,0,0,0
514,france,25,90,81,1,3,1,1000,1.00E+15,11456230,inf,1430772,1000187,0,0,0,0,0,0,0
515,random_20_5,20,94,341,0,2,1,1000,1.00E+15,865890,inf,1520563,1000456,0,0,0,0,0,0,0
516,norway,27,102,347,0,1,2,1000,1.00E+15,148006226,inf,598675,1000419,0,0,0,0,0,0,0
517,random_20_3,20,56,58,1,1,3,1000,1.00E+15,282556,inf,1006034,1000144,0,0,0,0,0,0,0
518,Rediris,19,63,214,1,2,1,1000,1.00E+15,703532,inf,1456939,1000247,0,0,0,0,0,0,0
519,germany50,50,176,24,1,3,3,1000,1.00E+15,4056232,inf,2577977,1000148,0,0,0,0,0,0,0
520,Rediris,19,63,71,1,1,3,1000,1.00E+15,264738,inf,730740,1000161,0,0,0,0,0,0,0
521,zib54,54,161,210,0,3,2,1000,1.00E+15,14801762479,inf,859349,1000441,0,0,0,0,0,0,0
522,Canerie,32,82,34,1,3,1,1000,1.00E+15,347300,inf,1053669,1000441,0,0,0,0,0,0,0
523,ta1,24,106,272,0,2,1,1000,1.00E+15,6.91E+12,inf,1929342,1000376,0,0,0,0,0,0,0
524,random_25_5,25,150,593,1,1,1,1000,1.00E+15,2113571,inf,1881366,1001133,0,0,0,0,0,0,0
525,random_30_4,30,174,382,0,3,2,1000,1.00E+15,845632,inf,1431491,1000930,0,0,0,0,0,0,0
526,zib54,54,161,210,1,1,2,1000,1.00E+15,15000935120,inf,612893,1000459,0,0,0,0,0,0,0
527,Xeex,24,68,65,1,1,2,1000,1.00E+15,461148,inf,1897675,1000152,0,0,0,0,0,0,0
528,zib54,54,161,210,1,2,2,1000,1.00E+15,14068491200,inf,2111523,1000467,0,0,0,0,0,0,0
529,nobel-eu,28,82,12,0,2,2,1000,1269380,1269380,0,144066,96951,1,1,0,0,0,0,0
530,giul39,39,172,487,1,1,1,1000,1.00E+15,205623,inf,2730472,1000855,0,0,0,0,0,0,0
531,random_20_3,20,56,88,1,3,2,1000,377150,377150,0,259179,601429,1,1,0,0,0,0,0
532,random_30_4,30,174,255,0,2,3,1000,1.00E+15,586525,inf,1241140,1000561,0,0,0,0,0,0,0
533,random_20_3,20,56,88,0,3,2,1000,256050,256050,0,332190,838088,1,1,0,0,0,0,0
534,janos-us-ca,39,122,44,0,2,1,1000,1.00E+15,10365125,inf,2526982,1000155,0,0,0,0,0,0,0
535,norway,27,102,694,1,2,1,1000,1.00E+15,278485623,inf,1639421,1000773,0,0,0,0,0,0,0
536,cost266,37,114,78,2,1,2,1000,1.00E+15,10509609793,inf,2298985,1000591,0,0,0,0,0,0,0
537,germany50,50,176,73,1,3,1,1000,1.00E+15,6485655,inf,939841,1000224,0,0,0,0,0,0,0
538,zib54,54,161,210,0,2,2,1000,1.00E+15,14878517399,inf,1027812,1000482,0,0,0,0,0,0,0
539,nobel-eu,28,82,8,1,1,3,1000,1.00E+15,1124694,inf,756320,1000420,0,0,0,0,0,0,0
