,topology,nb_nodes,nb_links,nb_demands,sec_cost,nb_demands_ratio,delay_difference_UB,algo,UB,LB,optGap,nodes_evaluated,runtime,feasibility,optimality,thrCallPH,nb_cuts,nb_cols,nb_PHs,nb_lift
0,sun,27,102,92,1,3,1,1001,23647,23647,0,0,409,1,0,0,0,0,0,0
1,Quest,20,62,164,1,3,1,1001,950450,950450,0,0,1095,1,0,0,0,0,0,0
2,janos-us-ca,39,122,22,0,2,2,1001,7687695,7687695,0,0,373,1,0,0,0,0,0,0
3,Quest,20,62,164,1,2,1,1001,1017500,1017500,0,0,1308,1,0,0,0,0,0,0
4,ta1,24,106,90,1,1,3,1001,6.24237E+12,6.24237E+12,0,0,995,1,0,0,0,0,0,0
5,Canerie,32,82,34,0,3,1,1001,406400,406400,0,0,337,1,0,0,0,0,0,0
6,random_20_3,20,56,176,0,3,1,1001,552300,552300,0,0,531,1,0,0,0,0,0,0
7,random_25_4,25,120,173,1,3,3,1001,946650,946650,0,0,2037,1,0,0,0,0,0,0
8,Rediris,19,63,71,1,3,3,1001,326350,326350,0,0,327,1,0,0,0,0,0,0
9,Quest,20,62,54,1,2,3,1001,478650,478650,0,0,564,1,0,0,0,0,0,0
10,random_25_3,25,90,105,0,1,3,1001,678700,678700,0,0,1621,1,0,0,0,0,0,0
11,random_30_3,30,130,508,1,3,1,1001,2433550,2433550,0,0,5087,1,0,0,0,0,0,0
12,giul39,39,172,243,0,3,2,1001,141814,141814,0,0,2773,1,0,0,0,0,0,0
13,france,25,90,40,0,3,2,1001,10120600,10120600,0,0,160,1,0,0,0,0,0,0
14,norway,27,102,694,0,2,1,1001,389167930,389167930,0,0,8994,1,0,0,0,0,0,0
15,random_30_3,30,130,169,0,1,3,1001,675300,675300,0,0,3260,1,0,0,0,0,0,0
16,zib54,54,161,420,0,3,1,1001,32396173669,32396173669,0,0,7939,1,0,0,0,0,0,0
17,random_25_3,25,90,317,0,3,1,1001,1229500,1229500,0,0,2116,1,0,0,0,0,0,0
18,geant,22,72,91,1,1,2,1001,515114350,515114350,0,0,916,1,0,0,0,0,0,0
19,random_25_3,25,90,158,1,2,2,1001,1060850,1060850,0,0,1438,1,0,0,0,0,0,0
20,sun,27,102,92,0,2,1,1001,21870,21870,0,0,469,1,0,0,0,0,0,0
21,random_25_4,25,120,519,1,1,1,1001,2652050,2652050,0,0,8796,1,0,0,0,0,0,0
22,Evolink,37,90,21,1,1,3,1001,316150,316150,0,0,236,1,0,0,0,0,0,0
23,random_30_5,30,216,279,0,3,3,1001,689600,689600,0,0,2645,1,0,0,0,0,0,0
24,geant,22,72,91,0,3,2,1001,450267331,450267331,0,0,464,1,0,0,0,0,0,0
25,Canerie,32,82,34,0,1,1,1001,404300,404300,0,0,719,1,0,0,0,0,0,0
26,random_30_3,30,130,169,0,3,3,1001,618850,618850,0,0,1483,1,0,0,0,0,0,0
27,Xeex,24,68,65,0,2,2,1001,546850,546850,0,0,372,1,0,0,0,0,0,0
28,Xeex,24,68,65,1,3,2,1001,667400,667400,0,0,262,1,0,0,0,0,0,0
29,zib54,54,161,210,0,1,2,1001,24334606405,24334606405,0,0,7767,1,0,0,0,0,0,0
30,random_30_4,30,174,382,1,1,2,1001,1866650,1866650,0,0,8710,1,0,0,0,0,0,0
31,random_20_5,20,94,113,1,3,3,1001,685400,685400,0,0,864,1,0,0,0,0,0,0
32,giul39,39,172,243,1,2,2,1001,153165,153165,0,0,3472,1,0,0,0,0,0,0
33,Abvt,23,62,67,0,3,2,1001,606850,606850,0,0,507,1,0,0,0,0,0,0
34,janos-us-ca,39,122,44,1,2,1,1001,10080613,10080613,0,0,632,1,0,0,0,0,0,0
35,Quest,20,62,164,1,1,1,1001,1014600,1014600,0,0,1946,1,0,0,0,0,0,0
36,Xeex,24,68,130,0,1,1,1001,829000,829000,0,0,816,1,0,0,0,0,0,0
37,geant,22,72,61,1,3,3,1001,364783090,364783090,0,0,349,1,0,0,0,0,0,0
38,random_20_3,20,56,58,0,2,3,1001,246600,246600,0,0,224,1,0,0,0,0,0,0
39,random_20_3,20,56,176,0,1,1,1001,622650,622650,0,0,1131,1,0,0,0,0,0,0
40,random_30_4,30,174,765,1,2,1,1001,3500000,3500000,0,0,11568,1,0,0,0,0,0,0
41,random_30_5,30,216,838,0,3,1,1001,2188400,2188400,0,0,8436,1,0,0,0,0,0,0
42,janos-us-ca,39,122,22,1,2,2,1001,7714838,7714838,0,0,376,1,0,0,0,0,0,0
43,zib54,54,161,420,0,2,1,1001,32763215997,32763215997,0,0,9199,1,0,0,0,0,0,0
44,random_30_3,30,130,169,1,2,3,1001,827850,827850,0,0,1972,1,0,0,0,0,0,0
45,Bandcon,22,56,36,1,1,2,1001,404400,404400,0,0,437,1,0,0,0,0,0,0
46,random_30_3,30,130,169,1,3,3,1001,805300,805300,0,0,1532,1,0,0,0,0,0,0
47,Canerie,32,82,17,0,1,2,1001,267050,267050,0,0,355,1,0,0,0,0,0,0
48,HurricaneElectric,24,74,215,1,2,1,1001,998550,998550,0,0,1256,1,0,0,0,0,0,0
49,zib54,54,161,420,1,3,1,1001,32396268110,32396268110,0,0,7932,1,0,0,0,0,0,0
50,random_30_5,30,216,279,0,1,3,1001,753300,753300,0,0,5692,1,0,0,0,0,0,0
51,Abvt,23,62,44,0,1,3,1001,387050,387050,0,0,447,1,0,0,0,0,0,0
52,random_30_5,30,216,838,1,1,1,1001,3179800,3179800,0,0,16447,1,0,0,0,0,0,0
53,sun,27,102,30,0,3,3,1001,12174,12174,0,0,200,1,0,0,0,0,0,0
54,HurricaneElectric,24,74,107,1,1,2,1001,649750,649750,0,0,953,1,0,0,0,0,0,0
55,Rediris,19,63,71,0,2,3,1001,266350,266350,0,0,388,1,0,0,0,0,0,0
56,cost266,37,114,52,1,1,3,1001,10963522227,10963522227,0,0,1132,1,0,0,0,0,0,0
57,random_20_4,20,76,81,0,1,3,1001,360850,360850,0,0,695,1,0,0,0,0,0,0
58,random_30_4,30,174,382,1,2,2,1001,1831650,1831650,0,0,6568,1,0,0,0,0,0,0
59,sun,27,102,92,0,1,1,1001,26948,26948,0,0,946,1,0,0,0,0,0,0
60,janos-us-ca,39,122,14,0,2,3,1001,6092569,6092569,0,0,199,1,0,0,0,0,0,0
61,ta1,24,106,272,1,3,1,1001,8.17494E+12,8.17494E+12,0,0,1819,1,0,0,0,0,0,0
62,random_30_4,30,174,765,1,1,1,1001,3567000,3567000,0,0,16582,1,0,0,0,0,0,0
63,Ibm,18,48,105,0,1,1,1001,612350,612350,0,0,580,1,0,0,0,0,0,0
64,HurricaneElectric,24,74,71,0,3,3,1001,354900,354900,0,0,254,1,0,0,0,0,0,0
65,random_20_4,20,76,81,1,3,3,1001,426050,426050,0,0,296,1,0,0,0,0,0,0
66,janos-us-ca,39,122,44,1,1,1,1001,10202467,10202467,0,0,717,1,0,0,0,0,0,0
67,random_30_4,30,174,765,0,1,1,1001,2616000,2616000,0,0,16555,1,0,0,0,0,0,0
68,cost266,37,114,156,3,0,1,1001,16128499860,16128499860,0,0,1845,1,0,0,0,0,0,0
69,Rediris,19,63,214,0,3,1,1001,693200,693200,0,0,829,1,0,0,0,0,0,0
70,random_30_5,30,216,838,0,2,1,1001,2191950,2191950,0,0,11335,1,0,0,0,0,0,0
71,random_30_5,30,216,419,0,3,2,1001,1079400,1079400,0,0,3613,1,0,0,0,0,0,0
72,random_25_5,25,150,197,0,1,3,1001,721900,721900,0,0,3254,1,0,0,0,0,0,0
73,Xeex,24,68,65,0,3,2,1001,571250,571250,0,0,261,1,0,0,0,0,0,0
74,nobel-eu,28,82,12,1,3,2,1001,1288332,1288332,0,0,83,1,0,0,0,0,0,0
75,Abvt,23,62,44,0,3,3,1001,400100,400100,0,0,272,1,0,0,0,0,0,0
76,Ibm,18,48,35,1,3,3,1001,296150,296150,0,0,104,1,0,0,0,0,0,0
77,random_25_5,25,150,296,1,2,2,1001,1474650,1474650,0,0,3284,1,0,0,0,0,0,0
78,Abvt,23,62,134,1,1,1,1001,1108750,1108750,0,0,1183,1,0,0,0,0,0,0
79,random_30_4,30,174,765,1,3,1,1001,3419750,3419750,0,0,9972,1,0,0,0,0,0,0
80,cost266,37,114,78,3,0,2,1001,12358997100,12358997100,0,0,1139,1,0,0,0,0,0,0
81,germany50,50,176,24,0,1,3,1001,4457930,4457930,0,0,398,1,0,0,0,0,0,0
82,ta1,24,106,136,0,3,2,1001,6.31054E+12,6.31054E+12,0,0,871,1,0,0,0,0,0,0
83,sun,27,102,46,0,1,2,1001,19712,19712,0,0,657,1,0,0,0,0,0,0
84,france,25,90,27,1,3,3,1001,8287675,8287675,0,0,104,1,0,0,0,0,0,0
85,random_30_5,30,216,419,0,1,2,1001,1153050,1153050,0,0,7738,1,0,0,0,0,0,0
86,random_25_3,25,90,317,1,2,1,1001,1570250,1570250,0,0,2630,1,0,0,0,0,0,0
87,random_20_5,20,94,341,0,1,1,1001,1392450,1392450,0,0,5187,1,0,0,0,0,0,0
88,random_20_5,20,94,341,1,3,1,1001,1710950,1710950,0,0,2956,1,0,0,0,0,0,0
89,cost266,37,114,52,2,0,3,1001,10412674380,10412674380,0,0,974,1,0,0,0,0,0,0
90,france,25,90,40,0,1,2,1001,11017600,11017600,0,0,382,1,0,0,0,0,0,0
91,geant,22,72,183,0,3,1,1001,578297410,578297410,0,0,834,1,0,0,0,0,0,0
92,random_20_3,20,56,88,0,2,2,1001,335250,335250,0,0,342,1,0,0,0,0,0,0
93,janos-us-ca,39,122,22,1,1,2,1001,7733435,7733435,0,0,459,1,0,0,0,0,0,0
94,Xeex,24,68,43,0,3,3,1001,431850,431850,0,0,152,1,0,0,0,0,0,0
95,Ibm,18,48,52,0,1,2,1001,394450,394450,0,0,298,1,0,0,0,0,0,0
96,random_30_5,30,216,838,1,3,1,1001,3023250,3023250,0,0,8595,1,0,0,0,0,0,0
97,zib54,54,161,420,1,1,1,1001,33946745310,33946745310,0,0,11304,1,0,0,0,0,0,0
98,zib54,54,161,140,1,2,3,1001,17632904188,17632904188,0,0,3994,1,0,0,0,0,0,0
99,janos-us-ca,39,122,44,0,3,1,1001,9941096,9941096,0,0,631,1,0,0,0,0,0,0
100,random_25_4,25,120,259,0,3,2,1001,1018250,1018250,0,0,2864,1,0,0,0,0,0,0
101,random_30_4,30,174,255,1,3,3,1001,1223000,1223000,0,0,3820,1,0,0,0,0,0,0
102,Canerie,32,82,11,0,3,3,1001,163650,163650,0,0,119,1,0,0,0,0,0,0
103,random_20_4,20,76,245,0,3,1,1001,874700,874700,0,0,963,1,0,0,0,0,0,0
104,ta1,24,106,272,0,3,1,1001,8.17492E+12,8.17492E+12,0,0,1800,1,0,0,0,0,0,0
105,random_25_5,25,150,197,1,3,3,1001,936600,936600,0,0,1970,1,0,0,0,0,0,0
106,france,25,90,81,1,1,1,1001,14630059,14630059,0,0,580,1,0,0,0,0,0,0
107,Goodnet,17,62,139,0,1,1,1001,577900,577900,0,0,1970,1,0,0,0,0,0,0
108,nobel-eu,28,82,25,1,2,1,1001,2300982,2300982,0,0,143,1,0,0,0,0,0,0
109,nobel-eu,28,82,25,0,2,1,1001,2300480,2300480,0,0,144,1,0,0,0,0,0,0
110,Quest,20,62,82,1,3,2,1001,602250,602250,0,0,782,1,0,0,0,0,0,0
111,random_25_3,25,90,158,1,1,2,1001,1171800,1171800,0,0,2385,1,0,0,0,0,0,0
112,random_20_3,20,56,88,0,1,2,1001,392050,392050,0,0,583,1,0,0,0,0,0,0
113,HurricaneElectric,24,74,71,1,2,3,1001,480200,480200,0,0,384,1,0,0,0,0,0,0
114,france,25,90,81,0,3,1,1001,13482000,13482000,0,0,266,1,0,0,0,0,0,0
115,zib54,54,161,420,0,1,1,1001,33795010331,33795010331,0,0,11264,1,0,0,0,0,0,0
116,Rediris,19,63,214,0,2,1,1001,746550,746550,0,0,1023,1,0,0,0,0,0,0
117,random_30_5,30,216,838,0,1,1,1001,2281200,2281200,0,0,16358,1,0,0,0,0,0,0
118,random_30_4,30,174,765,0,3,1,1001,2541500,2541500,0,0,10031,1,0,0,0,0,0,0
119,germany50,50,176,36,0,1,2,1001,5997330,5997330,0,0,757,1,0,0,0,0,0,0
120,random_30_4,30,174,765,0,2,1,1001,2605050,2605050,0,0,11611,1,0,0,0,0,0,0
121,random_20_4,20,76,245,0,1,1,1001,922300,922300,0,0,1937,1,0,0,0,0,0,0
122,random_25_5,25,150,197,0,2,3,1001,723100,723100,0,0,2217,1,0,0,0,0,0,0
123,Goodnet,17,62,69,1,3,2,1001,420100,420100,0,0,401,1,0,0,0,0,0,0
124,geant,22,72,61,1,2,3,1001,399583102,399583102,0,0,376,1,0,0,0,0,0,0
125,geant,22,72,183,1,3,1,1001,579214419,579214419,0,0,822,1,0,0,0,0,0,0
126,Bandcon,22,56,73,0,3,1,1001,569550,569550,0,0,437,1,0,0,0,0,0,0
127,random_20_3,20,56,176,1,1,1,1001,863200,863200,0,0,1102,1,0,0,0,0,0,0
128,ta1,24,106,136,0,2,2,1001,6.83691E+12,6.83691E+12,0,0,1065,1,0,0,0,0,0,0
129,ta1,24,106,90,0,1,3,1001,6.24236E+12,6.24236E+12,0,0,984,1,0,0,0,0,0,0
130,random_25_3,25,90,317,1,1,1,1001,1710100,1710100,0,0,4186,1,0,0,0,0,0,0
131,Rediris,19,63,107,0,2,2,1001,391250,391250,0,0,564,1,0,0,0,0,0,0
132,random_25_3,25,90,317,0,2,1,1001,1194700,1194700,0,0,2628,1,0,0,0,0,0,0
133,norway,27,102,231,1,3,3,1001,128805090,128805090,0,0,2912,1,0,0,0,0,0,0
134,cost266,37,114,156,2,1,1,1001,16907329772,16907329772,0,0,2310,1,0,0,0,0,0,0
135,germany50,50,176,73,1,1,1,1001,7812853,7812853,0,0,1320,1,0,0,0,0,0,0
136,Ibm,18,48,105,1,3,1,1001,651450,651450,0,0,302,1,0,0,0,0,0,0
137,janos-us-ca,39,122,22,1,3,2,1001,7680424,7680424,0,0,368,1,0,0,0,0,0,0
138,Canerie,32,82,11,1,1,3,1001,195800,195800,0,0,205,1,0,0,0,0,0,0
139,Goodnet,17,62,46,1,3,3,1001,275400,275400,0,0,260,1,0,0,0,0,0,0
140,zib54,54,161,140,0,3,3,1001,17338712023,17338712023,0,0,3594,1,0,0,0,0,0,0
141,nobel-eu,28,82,8,0,3,3,1001,1040500,1040500,0,0,61,1,0,0,0,0,0,0
142,Rediris,19,63,214,0,1,1,1001,796500,796500,0,0,1508,1,0,0,0,0,0,0
143,ta1,24,106,90,1,2,3,1001,5.8317E+12,5.8317E+12,0,0,728,1,0,0,0,0,0,0
144,Xeex,24,68,130,1,1,1,1001,997700,997700,0,0,826,1,0,0,0,0,0,0
145,Evolink,37,90,21,0,3,3,1001,263650,263650,0,0,189,1,0,0,0,0,0,0
146,Abvt,23,62,44,1,2,3,1001,516050,516050,0,0,357,1,0,0,0,0,0,0
147,random_20_4,20,76,122,0,3,2,1001,473100,473100,0,0,541,1,0,0,0,0,0,0
148,germany50,50,176,36,0,2,2,1001,5715810,5715810,0,0,583,1,0,0,0,0,0,0
149,giul39,39,172,162,0,2,3,1001,91887,91887,0,0,2420,1,0,0,0,0,0,0
150,random_25_5,25,150,296,1,3,2,1001,1452200,1452200,0,0,2801,1,0,0,0,0,0,0
151,random_20_5,20,94,113,0,2,3,1001,558150,558150,0,0,1317,1,0,0,0,0,0,0
152,random_25_4,25,120,519,1,2,1,1001,2626500,2626500,0,0,6686,1,0,0,0,0,0,0
153,Quest,20,62,54,0,3,3,1001,341250,341250,0,0,495,1,0,0,0,0,0,0
154,giul39,39,172,243,0,1,2,1001,156020,156020,0,0,5628,1,0,0,0,0,0,0
155,Goodnet,17,62,139,1,2,1,1001,736200,736200,0,0,1284,1,0,0,0,0,0,0
156,random_25_4,25,120,173,1,2,3,1001,996450,996450,0,0,2474,1,0,0,0,0,0,0
157,Goodnet,17,62,139,0,2,1,1001,564750,564750,0,0,1262,1,0,0,0,0,0,0
158,random_25_4,25,120,519,0,3,1,1001,1938650,1938650,0,0,5336,1,0,0,0,0,0,0
159,Quest,20,62,82,0,2,2,1001,531300,531300,0,0,934,1,0,0,0,0,0,0
160,norway,27,102,347,0,3,2,1001,187738630,187738630,0,0,4052,1,0,0,0,0,0,0
161,Rediris,19,63,71,1,2,3,1001,360450,360450,0,0,398,1,0,0,0,0,0,0
162,Xeex,24,68,43,0,1,3,1001,433500,433500,0,0,335,1,0,0,0,0,0,0
163,Goodnet,17,62,46,0,2,3,1001,217000,217000,0,0,444,1,0,0,0,0,0,0
164,Evolink,37,90,64,0,1,1,1001,445000,445000,0,0,721,1,0,0,0,0,0,0
165,Xeex,24,68,43,1,3,3,1001,503000,503000,0,0,155,1,0,0,0,0,0,0
166,random_20_3,20,56,176,1,3,1,1001,771150,771150,0,0,544,1,0,0,0,0,0,0
167,Evolink,37,90,64,0,3,1,1001,413750,413750,0,0,475,1,0,0,0,0,0,0
168,Abvt,23,62,134,0,1,1,1001,872500,872500,0,0,1203,1,0,0,0,0,0,0
169,random_30_4,30,174,255,1,2,3,1001,1254000,1254000,0,0,4495,1,0,0,0,0,0,0
170,Abvt,23,62,44,0,2,3,1001,421000,421000,0,0,353,1,0,0,0,0,0,0
171,HurricaneElectric,24,74,215,1,1,1,1001,1037050,1037050,0,0,2385,1,0,0,0,0,0,0
172,Rediris,19,63,71,0,3,3,1001,234000,234000,0,0,331,1,0,0,0,0,0,0
173,Evolink,37,90,21,0,1,3,1001,262950,262950,0,0,246,1,0,0,0,0,0,0
174,Ibm,18,48,105,1,2,1,1001,684750,684750,0,0,384,1,0,0,0,0,0,0
175,random_25_3,25,90,158,1,3,2,1001,1096550,1096550,0,0,1223,1,0,0,0,0,0,0
176,janos-us-ca,39,122,14,1,1,3,1001,6025727,6025727,0,0,241,1,0,0,0,0,0,0
177,Xeex,24,68,130,0,2,1,1001,777300,777300,0,0,569,1,0,0,0,0,0,0
