,topology,nb_nodes,nb_links,nb_demands,sec_cost,nb_demands_ratio,delay_difference_UB,algo,UB,LB,optGap,nodes_evaluated,runtime,feasibility,optimality,thrCallPH,nb_cuts,nb_cols,nb_PHs,nb_lift
178,random_30_4,30,174,382,0,2,2,1001,1371350,1371350,0,0,6578,1,0,0,0,0,0,0
179,Evolink,37,90,21,1,3,3,1001,313100,313100,0,0,180,1,0,0,0,0,0,0
180,Quest,20,62,82,0,3,2,1001,488100,488100,0,0,792,1,0,0,0,0,0,0
181,france,25,90,40,1,1,2,1001,11081032,11081032,0,0,383,1,0,0,0,0,0,0
182,random_20_4,20,76,122,1,1,2,1001,634200,634200,0,0,1088,1,0,0,0,0,0,0
183,giul39,39,172,162,0,1,3,1001,98819,98819,0,0,3988,1,0,0,0,0,0,0
184,Quest,20,62,54,1,3,3,1001,426900,426900,0,0,502,1,0,0,0,0,0,0
185,HurricaneElectric,24,74,215,0,3,1,1001,720800,720800,0,0,946,1,0,0,0,0,0,0
186,Goodnet,17,62,139,1,1,1,1001,761850,761850,0,0,1984,1,0,0,0,0,0,0
187,Canerie,32,82,17,1,1,2,1001,314950,314950,0,0,351,1,0,0,0,0,0,0
188,Rediris,19,63,214,1,1,1,1001,1056350,1056350,0,0,1516,1,0,0,0,0,0,0
189,random_30_3,30,130,508,0,1,1,1001,2126600,2126600,0,0,9084,1,0,0,0,0,0,0
190,norway,27,102,231,1,1,3,1001,140830593,140830593,0,0,4994,1,0,0,0,0,0,0
191,nobel-eu,28,82,25,0,1,1,1001,2427120,2427120,0,0,152,1,0,0,0,0,0,0
192,random_20_5,20,94,170,0,3,2,1001,768150,768150,0,0,1429,1,0,0,0,0,0,0
193,ta1,24,106,136,0,1,2,1001,7.19594E+12,7.19594E+12,0,0,1558,1,0,0,0,0,0,0
194,random_25_3,25,90,105,0,3,3,1001,641600,641600,0,0,890,1,0,0,0,0,0,0
195,random_25_4,25,120,259,1,3,2,1001,1344400,1344400,0,0,2942,1,0,0,0,0,0,0
196,cost266,37,114,52,2,1,3,1001,10412853597,10412853597,0,0,975,1,0,0,0,0,0,0
197,norway,27,102,694,0,1,1,1001,414889100,414889100,0,0,14094,1,0,0,0,0,0,0
198,geant,22,72,61,0,3,3,1001,364181331,364181331,0,0,333,1,0,0,0,0,0,0
199,germany50,50,176,36,1,2,2,1001,5717467,5717467,0,0,551,1,0,0,0,0,0,0
200,random_30_3,30,130,508,0,2,1,1001,1977800,1977800,0,0,6413,1,0,0,0,0,0,0
201,random_25_4,25,120,519,1,3,1,1001,2554950,2554950,0,0,5409,1,0,0,0,0,0,0
202,random_20_4,20,76,245,1,3,1,1001,1137950,1137950,0,0,911,1,0,0,0,0,0,0
203,nobel-eu,28,82,8,1,3,3,1001,1040762,1040762,0,0,61,1,0,0,0,0,0,0
204,random_20_5,20,94,113,1,2,3,1001,713150,713150,0,0,1334,1,0,0,0,0,0,0
205,random_20_4,20,76,81,0,2,3,1001,350200,350200,0,0,337,1,0,0,0,0,0,0
206,ta1,24,106,90,0,2,3,1001,5.83169E+12,5.83169E+12,0,0,737,1,0,0,0,0,0,0
207,HurricaneElectric,24,74,71,0,2,3,1001,367450,367450,0,0,384,1,0,0,0,0,0,0
208,france,25,90,27,1,2,3,1001,8129590,8129590,0,0,161,1,0,0,0,0,0,0
209,random_30_4,30,174,255,0,3,3,1001,913850,913850,0,0,3813,1,0,0,0,0,0,0
210,Bandcon,22,56,36,1,3,2,1001,404750,404750,0,0,258,1,0,0,0,0,0,0
211,giul39,39,172,162,1,3,3,1001,93872,93872,0,0,1810,1,0,0,0,0,0,0
212,geant,22,72,183,0,1,1,1001,633314290,633314290,0,0,1474,1,0,0,0,0,0,0
213,norway,27,102,231,1,2,3,1001,133025366,133025366,0,0,3242,1,0,0,0,0,0,0
214,random_25_4,25,120,519,0,1,1,1001,1994750,1994750,0,0,8624,1,0,0,0,0,0,0
215,ta1,24,106,136,1,2,2,1001,6.83692E+12,6.83692E+12,0,0,1021,1,0,0,0,0,0,0
216,Ibm,18,48,35,1,2,3,1001,307200,307200,0,0,112,1,0,0,0,0,0,0
217,HurricaneElectric,24,74,107,1,2,2,1001,607400,607400,0,0,480,1,0,0,0,0,0,0
218,HurricaneElectric,24,74,71,1,3,3,1001,462350,462350,0,0,249,1,0,0,0,0,0,0
219,random_30_5,30,216,279,1,3,3,1001,960750,960750,0,0,2705,1,0,0,0,0,0,0
220,Canerie,32,82,17,0,3,2,1001,262650,262650,0,0,196,1,0,0,0,0,0,0
221,janos-us-ca,39,122,14,0,3,3,1001,6021457,6021457,0,0,247,1,0,0,0,0,0,0
222,HurricaneElectric,24,74,215,0,2,1,1001,743150,743150,0,0,1247,1,0,0,0,0,0,0
223,norway,27,102,231,0,3,3,1001,128798000,128798000,0,0,2866,1,0,0,0,0,0,0
224,germany50,50,176,73,0,2,1,1001,7457180,7457180,0,0,992,1,0,0,0,0,0,0
225,random_25_3,25,90,317,0,1,1,1001,1311050,1311050,0,0,4098,1,0,0,0,0,0,0
226,Evolink,37,90,32,1,2,2,1001,406650,406650,0,0,276,1,0,0,0,0,0,0
227,random_25_5,25,150,197,1,2,3,1001,949150,949150,0,0,2173,1,0,0,0,0,0,0
228,nobel-eu,28,82,12,1,2,2,1001,1312112,1312112,0,0,96,1,0,0,0,0,0,0
229,Abvt,23,62,67,1,2,2,1001,810550,810550,0,0,641,1,0,0,0,0,0,0
230,Goodnet,17,62,46,0,1,3,1001,228650,228650,0,0,612,1,0,0,0,0,0,0
231,nobel-eu,28,82,12,1,1,2,1001,1404076,1404076,0,0,95,1,0,0,0,0,0,0
232,janos-us-ca,39,122,44,1,3,1,1001,9977739,9977739,0,0,622,1,0,0,0,0,0,0
233,random_25_4,25,120,173,0,3,3,1001,720700,720700,0,0,1948,1,0,0,0,0,0,0
234,Ibm,18,48,52,1,2,2,1001,424800,424800,0,0,173,1,0,0,0,0,0,0
235,germany50,50,176,73,1,2,1,1001,7459400,7459400,0,0,1004,1,0,0,0,0,0,0
236,sun,27,102,30,1,3,3,1001,12924,12924,0,0,200,1,0,0,0,0,0,0
237,random_20_5,20,94,170,0,1,2,1001,832150,832150,0,0,2914,1,0,0,0,0,0,0
238,Ibm,18,48,105,1,1,1,1001,786900,786900,0,0,556,1,0,0,0,0,0,0
239,sun,27,102,30,0,2,3,1001,12171,12171,0,0,207,1,0,0,0,0,0,0
240,Abvt,23,62,44,1,1,3,1001,495300,495300,0,0,464,1,0,0,0,0,0,0
241,Canerie,32,82,17,1,2,2,1001,332150,332150,0,0,234,1,0,0,0,0,0,0
242,random_20_4,20,76,245,1,1,1,1001,1208650,1208650,0,0,1945,1,0,0,0,0,0,0
243,Evolink,37,90,64,0,2,1,1001,410600,410600,0,0,504,1,0,0,0,0,0,0
244,france,25,90,40,1,2,2,1001,10203561,10203561,0,0,243,1,0,0,0,0,0,0
245,giul39,39,172,487,0,2,1,1001,252844,252844,0,0,6128,1,0,0,0,0,0,0
246,geant,22,72,183,1,2,1,1001,615411645,615411645,0,0,927,1,0,0,0,0,0,0
247,random_25_5,25,150,296,0,3,2,1001,1106000,1106000,0,0,2823,1,0,0,0,0,0,0
248,norway,27,102,694,1,1,1,1001,414911288,414911288,0,0,14120,1,0,0,0,0,0,0
249,zib54,54,161,140,0,1,3,1001,17877289523,17877289523,0,0,5196,1,0,0,0,0,0,0
250,Evolink,37,90,64,1,2,1,1001,509800,509800,0,0,517,1,0,0,0,0,0,0
251,Quest,20,62,82,1,1,2,1001,648600,648600,0,0,1442,1,0,0,0,0,0,0
252,random_25_3,25,90,158,0,1,2,1001,911800,911800,0,0,2333,1,0,0,0,0,0,0
253,random_30_5,30,216,279,1,1,3,1001,1045700,1045700,0,0,5556,1,0,0,0,0,0,0
254,random_20_4,20,76,81,1,2,3,1001,442550,442550,0,0,324,1,0,0,0,0,0,0
255,random_30_3,30,130,508,1,2,1,1001,2530700,2530700,0,0,6383,1,0,0,0,0,0,0
256,random_25_3,25,90,105,0,2,3,1001,592050,592050,0,0,1028,1,0,0,0,0,0,0
257,norway,27,102,347,1,2,2,1001,192512746,192512746,0,0,4560,1,0,0,0,0,0,0
258,france,25,90,81,0,1,1,1001,14543200,14543200,0,0,560,1,0,0,0,0,0,0
259,random_20_4,20,76,81,0,3,3,1001,333450,333450,0,0,293,1,0,0,0,0,0,0
260,Abvt,23,62,134,1,3,1,1001,1043150,1043150,0,0,750,1,0,0,0,0,0,0
261,Xeex,24,68,130,1,3,1,1001,952000,952000,0,0,418,1,0,0,0,0,0,0
262,random_20_3,20,56,88,1,2,2,1001,468900,468900,0,0,343,1,0,0,0,0,0,0
263,Bandcon,22,56,24,0,1,3,1001,265500,265500,0,0,237,1,0,0,0,0,0,0
264,janos-us-ca,39,122,22,0,3,2,1001,7653123,7653123,0,0,368,1,0,0,0,0,0,0
265,norway,27,102,347,1,1,2,1001,204826201,204826201,0,0,6781,1,0,0,0,0,0,0
266,geant,22,72,91,1,2,2,1001,489868733,489868733,0,0,523,1,0,0,0,0,0,0
267,random_30_5,30,216,419,0,2,2,1001,1046400,1046400,0,0,5092,1,0,0,0,0,0,0
268,Bandcon,22,56,73,1,1,1,1001,690300,690300,0,0,673,1,0,0,0,0,0,0
269,Bandcon,22,56,73,1,3,1,1001,674350,674350,0,0,440,1,0,0,0,0,0,0
270,Canerie,32,82,34,0,2,1,1001,419000,419000,0,0,409,1,0,0,0,0,0,0
271,random_25_5,25,150,197,0,3,3,1001,714650,714650,0,0,1916,1,0,0,0,0,0,0
272,zib54,54,161,140,1,3,3,1001,17338758344,17338758344,0,0,3608,1,0,0,0,0,0,0
273,cost266,37,114,156,1,1,1,1001,17436943959,17436943959,0,0,2757,1,0,0,0,0,0,0
274,france,25,90,27,0,1,3,1001,8912800,8912800,0,0,277,1,0,0,0,0,0,0
275,random_25_5,25,150,593,0,2,1,1001,2171200,2171200,0,0,6218,1,0,0,0,0,0,0
276,random_25_4,25,120,173,0,2,3,1001,766550,766550,0,0,2494,1,0,0,0,0,0,0
277,cost266,37,114,156,2,0,1,1001,16907030910,16907030910,0,0,2308,1,0,0,0,0,0,0
278,sun,27,102,46,0,3,2,1001,15521,15521,0,0,272,1,0,0,0,0,0,0
279,Bandcon,22,56,36,1,2,2,1001,398050,398050,0,0,287,1,0,0,0,0,0,0
280,random_20_4,20,76,122,1,2,2,1001,620050,620050,0,0,607,1,0,0,0,0,0,0
281,Bandcon,22,56,36,0,1,2,1001,322400,322400,0,0,422,1,0,0,0,0,0,0
282,Canerie,32,82,11,1,2,3,1001,195300,195300,0,0,148,1,0,0,0,0,0,0
283,geant,22,72,61,0,1,3,1001,427691268,427691268,0,0,723,1,0,0,0,0,0,0
284,random_25_5,25,150,593,1,3,1,1001,2838800,2838800,0,0,5624,1,0,0,0,0,0,0
285,germany50,50,176,73,0,1,1,1001,7810630,7810630,0,0,1309,1,0,0,0,0,0,0
286,Abvt,23,62,134,0,2,1,1001,888450,888450,0,0,911,1,0,0,0,0,0,0
287,random_30_3,30,130,169,1,1,3,1001,871150,871150,0,0,3290,1,0,0,0,0,0,0
288,random_20_5,20,94,170,1,2,2,1001,1014450,1014450,0,0,2007,1,0,0,0,0,0,0
289,norway,27,102,694,0,3,1,1001,379030320,379030320,0,0,7755,1,0,0,0,0,0,0
290,Xeex,24,68,130,1,2,1,1001,942200,942200,0,0,560,1,0,0,0,0,0,0
291,Canerie,32,82,17,1,3,2,1001,309100,309100,0,0,186,1,0,0,0,0,0,0
292,Canerie,32,82,34,1,1,1,1001,479900,479900,0,0,679,1,0,0,0,0,0,0
293,germany50,50,176,24,0,2,3,1001,4325470,4325470,0,0,265,1,0,0,0,0,0,0
294,Bandcon,22,56,24,1,2,3,1001,325450,325450,0,0,167,1,0,0,0,0,0,0
295,geant,22,72,61,1,1,3,1001,428360824,428360824,0,0,719,1,0,0,0,0,0,0
296,random_30_4,30,174,382,1,3,2,1001,1802500,1802500,0,0,5520,1,0,0,0,0,0,0
297,Bandcon,22,56,24,1,1,3,1001,329150,329150,0,0,232,1,0,0,0,0,0,0
298,Quest,20,62,164,0,1,1,1001,794650,794650,0,0,1934,1,0,0,0,0,0,0
299,random_30_4,30,174,255,1,1,3,1001,1257800,1257800,0,0,5830,1,0,0,0,0,0,0
300,Abvt,23,62,67,0,2,2,1001,665650,665650,0,0,650,1,0,0,0,0,0,0
301,random_20_5,20,94,113,0,1,3,1001,578250,578250,0,0,1855,1,0,0,0,0,0,0
302,random_20_3,20,56,176,1,2,1,1001,786650,786650,0,0,712,1,0,0,0,0,0,0
303,random_30_5,30,216,838,1,2,1,1001,3053850,3053850,0,0,11171,1,0,0,0,0,0,0
304,HurricaneElectric,24,74,71,0,1,3,1001,390850,390850,0,0,794,1,0,0,0,0,0,0
305,Xeex,24,68,43,1,1,3,1001,513000,513000,0,0,339,1,0,0,0,0,0,0
306,giul39,39,172,162,0,3,3,1001,89767,89767,0,0,1809,1,0,0,0,0,0,0
307,random_25_4,25,120,259,1,1,2,1001,1401950,1401950,0,0,4809,1,0,0,0,0,0,0
308,nobel-eu,28,82,25,0,3,1,1001,2269540,2269540,0,0,121,1,0,0,0,0,0,0
309,Canerie,32,82,17,0,2,2,1001,289950,289950,0,0,238,1,0,0,0,0,0,0
310,nobel-eu,28,82,25,1,3,1,1001,2270036,2270036,0,0,118,1,0,0,0,0,0,0
311,Bandcon,22,56,36,0,2,2,1001,328800,328800,0,0,288,1,0,0,0,0,0,0
312,Ibm,18,48,52,1,1,2,1001,504400,504400,0,0,286,1,0,0,0,0,0,0
313,giul39,39,172,487,0,1,1,1001,268986,268986,0,0,9925,1,0,0,0,0,0,0
314,Canerie,32,82,11,1,3,3,1001,191750,191750,0,0,120,1,0,0,0,0,0,0
315,Goodnet,17,62,69,1,2,2,1001,449200,449200,0,0,622,1,0,0,0,0,0,0
316,geant,22,72,91,0,2,2,1001,489053038,489053038,0,0,517,1,0,0,0,0,0,0
317,france,25,90,81,0,2,1,1001,13528000,13528000,0,0,358,1,0,0,0,0,0,0
318,Goodnet,17,62,46,1,2,3,1001,288000,288000,0,0,450,1,0,0,0,0,0,0
319,janos-us-ca,39,122,14,0,1,3,1001,6005384,6005384,0,0,245,1,0,0,0,0,0,0
320,Goodnet,17,62,69,0,2,2,1001,344550,344550,0,0,633,1,0,0,0,0,0,0
321,random_20_4,20,76,122,1,3,2,1001,607350,607350,0,0,527,1,0,0,0,0,0,0
322,Rediris,19,63,107,0,3,2,1001,348800,348800,0,0,460,1,0,0,0,0,0,0
323,zib54,54,161,140,1,1,3,1001,17883898442,17883898442,0,0,5229,1,0,0,0,0,0,0
324,random_30_4,30,174,382,0,1,2,1001,1378800,1378800,0,0,8894,1,0,0,0,0,0,0
325,random_25_3,25,90,317,1,3,1,1001,1598950,1598950,0,0,2149,1,0,0,0,0,0,0
326,ta1,24,106,272,1,2,1,1001,8.69655E+12,8.69655E+12,0,0,2201,1,0,0,0,0,0,0
327,cost266,37,114,78,2,0,2,1001,12840823620,12840823620,0,0,1465,1,0,0,0,0,0,0
328,zib54,54,161,210,1,3,2,1001,23646788730,23646788730,0,0,5349,1,0,0,0,0,0,0
329,random_30_3,30,130,508,1,1,1,1001,2707750,2707750,0,0,8983,1,0,0,0,0,0,0
330,random_25_3,25,90,105,1,3,3,1001,813100,813100,0,0,865,1,0,0,0,0,0,0
331,norway,27,102,347,0,2,2,1001,193218700,193218700,0,0,4519,1,0,0,0,0,0,0
332,norway,27,102,347,1,3,2,1001,187749009,187749009,0,0,4032,1,0,0,0,0,0,0
333,HurricaneElectric,24,74,71,1,1,3,1001,514600,514600,0,0,795,1,0,0,0,0,0,0
334,random_20_5,20,94,170,1,3,2,1001,989650,989650,0,0,1403,1,0,0,0,0,0,0
335,random_20_4,20,76,245,0,2,1,1001,877350,877350,0,0,1043,1,0,0,0,0,0,0
336,Abvt,23,62,44,1,3,3,1001,491200,491200,0,0,279,1,0,0,0,0,0,0
337,geant,22,72,61,0,2,3,1001,398899849,398899849,0,0,375,1,0,0,0,0,0,0
338,Ibm,18,48,35,0,3,3,1001,226150,226150,0,0,103,1,0,0,0,0,0,0
339,random_30_5,30,216,419,1,1,2,1001,1598300,1598300,0,0,7818,1,0,0,0,0,0,0
340,Evolink,37,90,32,0,1,2,1001,370500,370500,0,0,434,1,0,0,0,0,0,0
341,Quest,20,62,54,0,1,3,1001,387050,387050,0,0,785,1,0,0,0,0,0,0
342,Rediris,19,63,107,1,3,2,1001,477900,477900,0,0,461,1,0,0,0,0,0,0
343,norway,27,102,694,1,3,1,1001,379050894,379050894,0,0,7770,1,0,0,0,0,0,0
344,random_20_3,20,56,58,1,2,3,1001,340550,340550,0,0,223,1,0,0,0,0,0,0
345,Abvt,23,62,134,0,3,1,1001,830550,830550,0,0,745,1,0,0,0,0,0,0
346,HurricaneElectric,24,74,107,1,3,2,1001,588450,588450,0,0,327,1,0,0,0,0,0,0
347,ta1,24,106,90,1,3,3,1001,5.34378E+12,5.34378E+12,0,0,617,1,0,0,0,0,0,0
348,random_30_3,30,130,254,0,3,2,1001,974350,974350,0,0,2502,1,0,0,0,0,0,0
349,giul39,39,172,162,1,2,3,1001,96096,96096,0,0,2415,1,0,0,0,0,0,0
350,ta1,24,106,136,1,1,2,1001,7.19595E+12,7.19595E+12,0,0,1550,1,0,0,0,0,0,0
351,sun,27,102,46,1,2,2,1001,16387,16387,0,0,316,1,0,0,0,0,0,0
352,Goodnet,17,62,69,1,1,2,1001,452150,452150,0,0,883,1,0,0,0,0,0,0
353,HurricaneElectric,24,74,215,1,3,1,1001,961800,961800,0,0,946,1,0,0,0,0,0,0
354,random_30_3,30,130,254,1,3,2,1001,1267300,1267300,0,0,2523,1,0,0,0,0,0,0
355,random_25_5,25,150,197,1,1,3,1001,960100,960100,0,0,3244,1,0,0,0,0,0,0
356,france,25,90,27,0,2,3,1001,8077400,8077400,0,0,163,1,0,0,0,0,0,0
357,sun,27,102,92,1,1,1,1001,28518,28518,0,0,962,1,0,0,0,0,0,0
