,topology,nb_nodes,nb_links,nb_demands,sec_cost,nb_demands_ratio,delay_difference_UB,algo,UB,LB,optGap,nodes_evaluated,runtime,feasibility,optimality,thrCallPH,nb_cuts,nb_cols,nb_PHs,nb_lift
358,nobel-eu,28,82,8,0,2,3,1001,1064280,1064280,0,0,72,1,0,0,0,0,0,0
359,giul39,39,172,162,1,1,3,1001,103262,103262,0,0,3914,1,0,0,0,0,0,0
360,Evolink,37,90,32,1,3,2,1001,406500,406500,0,0,258,1,0,0,0,0,0,0
361,france,25,90,40,0,2,2,1001,10139400,10139400,0,0,236,1,0,0,0,0,0,0
362,HurricaneElectric,24,74,107,0,2,2,1001,462350,462350,0,0,474,1,0,0,0,0,0,0
363,Rediris,19,63,107,0,1,2,1001,444950,444950,0,0,900,1,0,0,0,0,0,0
364,Abvt,23,62,67,1,1,2,1001,796350,796350,0,0,807,1,0,0,0,0,0,0
365,random_20_5,20,94,341,1,2,1,1001,1766550,1766550,0,0,3648,1,0,0,0,0,0,0
366,Bandcon,22,56,24,1,3,3,1001,331700,331700,0,0,136,1,0,0,0,0,0,0
367,random_25_5,25,150,296,0,2,2,1001,1121400,1121400,0,0,3282,1,0,0,0,0,0,0
368,germany50,50,176,36,1,3,2,1001,5696071,5696071,0,0,397,1,0,0,0,0,0,0
369,random_25_4,25,120,259,0,2,2,1001,1059650,1059650,0,0,3651,1,0,0,0,0,0,0
370,germany50,50,176,73,0,3,1,1001,7416910,7416910,0,0,782,1,0,0,0,0,0,0
371,giul39,39,172,487,0,3,1,1001,246511,246511,0,0,5013,1,0,0,0,0,0,0
372,random_25_3,25,90,158,0,2,2,1001,817300,817300,0,0,1433,1,0,0,0,0,0,0
373,Ibm,18,48,35,1,1,3,1001,359250,359250,0,0,175,1,0,0,0,0,0,0
374,random_20_4,20,76,81,1,1,3,1001,462000,462000,0,0,693,1,0,0,0,0,0,0
375,sun,27,102,30,1,1,3,1001,16188,16188,0,0,426,1,0,0,0,0,0,0
376,Ibm,18,48,35,0,2,3,1001,236500,236500,0,0,108,1,0,0,0,0,0,0
377,norway,27,102,231,0,1,3,1001,140822880,140822880,0,0,5017,1,0,0,0,0,0,0
378,Bandcon,22,56,73,1,2,1,1001,658400,658400,0,0,469,1,0,0,0,0,0,0
379,Quest,20,62,82,1,2,2,1001,650800,650800,0,0,946,1,0,0,0,0,0,0
380,random_25_3,25,90,105,1,2,3,1001,766350,766350,0,0,999,1,0,0,0,0,0,0
381,Evolink,37,90,21,0,2,3,1001,263650,263650,0,0,177,1,0,0,0,0,0,0
382,Rediris,19,63,71,0,1,3,1001,294150,294150,0,0,625,1,0,0,0,0,0,0
383,random_20_3,20,56,58,0,3,3,1001,241050,241050,0,0,158,1,0,0,0,0,0,0
384,janos-us-ca,39,122,14,1,2,3,1001,6112912,6112912,0,0,194,1,0,0,0,0,0,0
385,Goodnet,17,62,139,1,3,1,1001,666200,666200,0,0,758,1,0,0,0,0,0,0
386,france,25,90,81,1,2,1,1001,13615676,13615676,0,0,354,1,0,0,0,0,0,0
387,sun,27,102,92,1,2,1,1001,23340,23340,0,0,471,1,0,0,0,0,0,0
388,Quest,20,62,164,0,3,1,1001,748350,748350,0,0,1066,1,0,0,0,0,0,0
389,giul39,39,172,243,0,2,2,1001,146739,146739,0,0,3461,1,0,0,0,0,0,0
390,random_25_3,25,90,105,1,1,3,1001,861350,861350,0,0,1657,1,0,0,0,0,0,0
391,random_20_3,20,56,58,0,1,3,1001,278050,278050,0,0,400,1,0,0,0,0,0,0
392,HurricaneElectric,24,74,107,0,3,2,1001,450000,450000,0,0,325,1,0,0,0,0,0,0
393,Xeex,24,68,65,1,2,2,1001,650100,650100,0,0,374,1,0,0,0,0,0,0
394,germany50,50,176,36,1,1,2,1001,5998998,5998998,0,0,741,1,0,0,0,0,0,0
395,cost266,37,114,156,3,1,1,1001,16128807027,16128807027,0,0,1842,1,0,0,0,0,0,0
396,Rediris,19,63,214,1,3,1,1001,933350,933350,0,0,838,1,0,0,0,0,0,0
397,random_20_3,20,56,176,0,2,1,1001,564050,564050,0,0,710,1,0,0,0,0,0,0
398,Ibm,18,48,105,0,2,1,1001,525850,525850,0,0,388,1,0,0,0,0,0,0
399,HurricaneElectric,24,74,215,0,1,1,1001,770950,770950,0,0,2403,1,0,0,0,0,0,0
400,Abvt,23,62,67,1,3,2,1001,746900,746900,0,0,507,1,0,0,0,0,0,0
401,Evolink,37,90,32,0,3,2,1001,330900,330900,0,0,264,1,0,0,0,0,0,0
402,Quest,20,62,164,0,2,1,1001,808050,808050,0,0,1311,1,0,0,0,0,0,0
403,geant,22,72,91,0,1,2,1001,514311842,514311842,0,0,939,1,0,0,0,0,0,0
404,france,25,90,40,1,3,2,1001,10181158,10181158,0,0,166,1,0,0,0,0,0,0
405,Ibm,18,48,52,0,2,2,1001,327350,327350,0,0,179,1,0,0,0,0,0,0
406,Ibm,18,48,52,0,3,2,1001,298300,298300,0,0,145,1,0,0,0,0,0,0
407,ta1,24,106,136,1,3,2,1001,6.31055E+12,6.31055E+12,0,0,911,1,0,0,0,0,0,0
408,sun,27,102,46,1,1,2,1001,20783,20783,0,0,638,1,0,0,0,0,0,0
409,sun,27,102,46,0,2,2,1001,15404,15404,0,0,313,1,0,0,0,0,0,0
410,germany50,50,176,24,1,1,3,1001,4459181,4459181,0,0,397,1,0,0,0,0,0,0
411,Evolink,37,90,21,1,2,3,1001,313150,313150,0,0,179,1,0,0,0,0,0,0
412,Canerie,32,82,34,1,2,1,1001,488700,488700,0,0,423,1,0,0,0,0,0,0
413,random_20_4,20,76,245,1,2,1,1001,1142050,1142050,0,0,1047,1,0,0,0,0,0,0
414,random_20_3,20,56,58,1,3,3,1001,332850,332850,0,0,161,1,0,0,0,0,0,0
415,janos-us-ca,39,122,44,0,1,1,1001,10166445,10166445,0,0,723,1,0,0,0,0,0,0
416,random_30_3,30,130,508,0,3,1,1001,1893950,1893950,0,0,5031,1,0,0,0,0,0,0
417,random_30_3,30,130,254,0,1,2,1001,1072400,1072400,0,0,4711,1,0,0,0,0,0,0
418,Quest,20,62,82,0,1,2,1001,523500,523500,0,0,1442,1,0,0,0,0,0,0
419,sun,27,102,30,0,1,3,1001,15353,15353,0,0,431,1,0,0,0,0,0,0
420,random_30_3,30,130,254,1,2,2,1001,1313550,1313550,0,0,3171,1,0,0,0,0,0,0
421,random_20_5,20,94,113,1,1,3,1001,745300,745300,0,0,1820,1,0,0,0,0,0,0
422,random_25_4,25,120,259,0,1,2,1001,1052750,1052750,0,0,4820,1,0,0,0,0,0,0
423,Canerie,32,82,11,0,2,3,1001,166850,166850,0,0,140,1,0,0,0,0,0,0
424,random_25_4,25,120,259,1,2,2,1001,1390450,1390450,0,0,3610,1,0,0,0,0,0,0
425,random_30_3,30,130,254,1,1,2,1001,1384350,1384350,0,0,4742,1,0,0,0,0,0,0
426,random_30_3,30,130,254,0,2,2,1001,1017900,1017900,0,0,3098,1,0,0,0,0,0,0
427,cost266,37,114,52,3,0,3,1001,9922907250,9922907250,0,0,821,1,0,0,0,0,0,0
428,Goodnet,17,62,139,0,3,1,1001,507100,507100,0,0,707,1,0,0,0,0,0,0
429,Goodnet,17,62,46,0,3,3,1001,209150,209150,0,0,264,1,0,0,0,0,0,0
430,random_30_5,30,216,419,1,3,2,1001,1494100,1494100,0,0,3702,1,0,0,0,0,0,0
431,geant,22,72,183,1,1,1,1001,634288016,634288016,0,0,1487,1,0,0,0,0,0,0
432,zib54,54,161,140,0,2,3,1001,17632856596,17632856596,0,0,4110,1,0,0,0,0,0,0
433,Goodnet,17,62,69,0,1,2,1001,342900,342900,0,0,886,1,0,0,0,0,0,0
434,Ibm,18,48,52,1,3,2,1001,397350,397350,0,0,154,1,0,0,0,0,0,0
435,cost266,37,114,156,1,0,1,1001,17436624030,17436624030,0,0,2756,1,0,0,0,0,0,0
436,random_20_4,20,76,122,0,2,2,1001,485050,485050,0,0,619,1,0,0,0,0,0,0
437,random_30_4,30,174,255,0,1,3,1001,932600,932600,0,0,5850,1,0,0,0,0,0,0
438,random_25_5,25,150,296,1,1,2,1001,1492450,1492450,0,0,4892,1,0,0,0,0,0,0
439,cost266,37,114,78,3,1,2,1001,12359227493,12359227493,0,0,1138,1,0,0,0,0,0,0
440,Xeex,24,68,43,1,2,3,1001,475400,475400,0,0,217,1,0,0,0,0,0,0
441,france,25,90,27,1,1,3,1001,8963960,8963960,0,0,282,1,0,0,0,0,0,0
442,ta1,24,106,90,0,3,3,1001,5.34377E+12,5.34377E+12,0,0,631,1,0,0,0,0,0,0
443,nobel-eu,28,82,8,1,2,3,1001,1064542,1064542,0,0,76,1,0,0,0,0,0,0
444,random_30_5,30,216,419,1,2,2,1001,1472800,1472800,0,0,5069,1,0,0,0,0,0,0
445,giul39,39,172,487,1,3,1,1001,257722,257722,0,0,5123,1,0,0,0,0,0,0
446,nobel-eu,28,82,8,0,1,3,1001,1159680,1159680,0,0,75,1,0,0,0,0,0,0
447,random_30_3,30,130,169,0,2,3,1001,641150,641150,0,0,1934,1,0,0,0,0,0,0
448,random_25_5,25,150,296,0,1,2,1001,1120600,1120600,0,0,4889,1,0,0,0,0,0,0
449,sun,27,102,46,1,3,2,1001,16473,16473,0,0,264,1,0,0,0,0,0,0
450,nobel-eu,28,82,25,1,1,1,1001,2427636,2427636,0,0,149,1,0,0,0,0,0,0
451,random_30_5,30,216,279,0,2,3,1001,692850,692850,0,0,3552,1,0,0,0,0,0,0
452,cost266,37,114,52,3,1,3,1001,9923092543,9923092543,0,0,818,1,0,0,0,0,0,0
453,Evolink,37,90,32,1,1,2,1001,450650,450650,0,0,445,1,0,0,0,0,0,0
454,germany50,50,176,24,0,3,3,1001,4354500,4354500,0,0,224,1,0,0,0,0,0,0
455,Goodnet,17,62,69,0,3,2,1001,320850,320850,0,0,397,1,0,0,0,0,0,0
456,Rediris,19,63,107,1,1,2,1001,582350,582350,0,0,894,1,0,0,0,0,0,0
457,Bandcon,22,56,73,0,1,1,1001,568100,568100,0,0,659,1,0,0,0,0,0,0
458,sun,27,102,92,0,3,1,1001,22208,22208,0,0,405,1,0,0,0,0,0,0
459,Quest,20,62,54,0,2,3,1001,388450,388450,0,0,579,1,0,0,0,0,0,0
460,random_30_5,30,216,279,1,2,3,1001,970850,970850,0,0,3615,1,0,0,0,0,0,0
461,Bandcon,22,56,24,0,3,3,1001,279900,279900,0,0,136,1,0,0,0,0,0,0
462,random_25_4,25,120,173,0,1,3,1001,745750,745750,0,0,3206,1,0,0,0,0,0,0
463,random_20_5,20,94,341,0,3,1,1001,1307350,1307350,0,0,2892,1,0,0,0,0,0,0
464,HurricaneElectric,24,74,107,0,1,2,1001,490600,490600,0,0,938,1,0,0,0,0,0,0
465,janos-us-ca,39,122,22,0,1,2,1001,7706609,7706609,0,0,464,1,0,0,0,0,0,0
466,cost266,37,114,78,1,0,2,1001,13439177460,13439177460,0,0,1764,1,0,0,0,0,0,0
467,Quest,20,62,54,1,1,3,1001,481600,481600,0,0,778,1,0,0,0,0,0,0
468,Xeex,24,68,130,0,3,1,1001,794050,794050,0,0,404,1,0,0,0,0,0,0
469,random_20_3,20,56,88,1,1,2,1001,536350,536350,0,0,594,1,0,0,0,0,0,0
470,sun,27,102,30,1,2,3,1001,12937,12937,0,0,203,1,0,0,0,0,0,0
471,Evolink,37,90,32,0,2,2,1001,330900,330900,0,0,280,1,0,0,0,0,0,0
472,Canerie,32,82,11,0,1,3,1001,166650,166650,0,0,212,1,0,0,0,0,0,0
473,germany50,50,176,24,1,2,3,1001,4326704,4326704,0,0,242,1,0,0,0,0,0,0
474,random_25_5,25,150,593,1,2,1,1001,2876500,2876500,0,0,6237,1,0,0,0,0,0,0
475,Xeex,24,68,65,0,1,2,1001,586450,586450,0,0,578,1,0,0,0,0,0,0
476,Evolink,37,90,64,1,1,1,1001,552400,552400,0,0,719,1,0,0,0,0,0,0
477,giul39,39,172,243,1,3,2,1001,148078,148078,0,0,2715,1,0,0,0,0,0,0
478,Bandcon,22,56,24,0,2,3,1001,270700,270700,0,0,168,1,0,0,0,0,0,0
479,random_20_5,20,94,170,0,2,2,1001,784100,784100,0,0,2014,1,0,0,0,0,0,0
480,norway,27,102,231,0,2,3,1001,131746530,131746530,0,0,3355,1,0,0,0,0,0,0
481,random_25_5,25,150,593,0,1,1,1001,2231650,2231650,0,0,9579,1,0,0,0,0,0,0
482,random_25_5,25,150,593,0,3,1,1001,2142500,2142500,0,0,5611,1,0,0,0,0,0,0
483,random_25_4,25,120,173,1,1,3,1001,984350,984350,0,0,3174,1,0,0,0,0,0,0
484,Bandcon,22,56,36,0,3,2,1001,338450,338450,0,0,265,1,0,0,0,0,0,0
485,ta1,24,106,272,0,1,1,1001,9.09171E+12,9.09171E+12,0,0,3101,1,0,0,0,0,0,0
486,geant,22,72,183,0,2,1,1001,614405461,614405461,0,0,917,1,0,0,0,0,0,0
487,Evolink,37,90,64,1,3,1,1001,513100,513100,0,0,475,1,0,0,0,0,0,0
488,zib54,54,161,420,1,2,1,1001,32763312025,32763312025,0,0,9087,1,0,0,0,0,0,0
489,random_20_4,20,76,122,0,1,2,1001,489650,489650,0,0,1099,1,0,0,0,0,0,0
490,Goodnet,17,62,46,1,1,3,1001,302100,302100,0,0,610,1,0,0,0,0,0,0
491,cost266,37,114,52,1,0,3,1001,10963323000,10963323000,0,0,1133,1,0,0,0,0,0,0
492,france,25,90,27,0,3,3,1001,8239400,8239400,0,0,107,1,0,0,0,0,0,0
493,Xeex,24,68,43,0,2,3,1001,397450,397450,0,0,206,1,0,0,0,0,0,0
494,Abvt,23,62,67,0,1,2,1001,635450,635450,0,0,805,1,0,0,0,0,0,0
495,cost266,37,114,78,1,1,2,1001,13439420276,13439420276,0,0,1759,1,0,0,0,0,0,0
496,nobel-eu,28,82,12,0,1,2,1001,1403760,1403760,0,0,100,1,0,0,0,0,0,0
497,random_25_4,25,120,519,0,2,1,1001,2002400,2002400,0,0,6738,1,0,0,0,0,0,0
498,nobel-eu,28,82,12,0,3,2,1001,1288020,1288020,0,0,81,1,0,0,0,0,0,0
499,Ibm,18,48,35,0,1,3,1001,281600,281600,0,0,182,1,0,0,0,0,0,0
500,giul39,39,172,243,1,1,2,1001,162780,162780,0,0,5469,1,0,0,0,0,0,0
501,random_20_5,20,94,170,1,1,2,1001,1084850,1084850,0,0,2898,1,0,0,0,0,0,0
502,Ibm,18,48,105,0,3,1,1001,491550,491550,0,0,295,1,0,0,0,0,0,0
503,Abvt,23,62,134,1,2,1,1001,1112750,1112750,0,0,907,1,0,0,0,0,0,0
504,random_25_3,25,90,158,0,3,2,1001,855850,855850,0,0,1251,1,0,0,0,0,0,0
505,geant,22,72,91,1,3,2,1001,451000567,451000567,0,0,477,1,0,0,0,0,0,0
506,ta1,24,106,272,1,1,1,1001,9.09173E+12,9.09173E+12,0,0,3110,1,0,0,0,0,0,0
507,Rediris,19,63,107,1,2,2,1001,523050,523050,0,0,569,1,0,0,0,0,0,0
508,random_20_5,20,94,341,1,1,1,1001,1843300,1843300,0,0,5276,1,0,0,0,0,0,0
509,janos-us-ca,39,122,14,1,3,3,1001,6041842,6041842,0,0,256,1,0,0,0,0,0,0
510,germany50,50,176,36,0,3,2,1001,5694460,5694460,0,0,415,1,0,0,0,0,0,0
511,random_20_5,20,94,113,0,3,3,1001,535950,535950,0,0,877,1,0,0,0,0,0,0
512,Bandcon,22,56,73,0,2,1,1001,549050,549050,0,0,483,1,0,0,0,0,0,0
513,giul39,39,172,487,1,2,1,1001,264293,264293,0,0,6174,1,0,0,0,0,0,0
514,france,25,90,81,1,3,1,1001,13565569,13565569,0,0,270,1,0,0,0,0,0,0
515,random_20_5,20,94,341,0,2,1,1001,1350400,1350400,0,0,3784,1,0,0,0,0,0,0
516,norway,27,102,347,0,1,2,1001,204815030,204815030,0,0,6780,1,0,0,0,0,0,0
517,random_20_3,20,56,58,1,1,3,1001,381400,381400,0,0,401,1,0,0,0,0,0,0
518,Rediris,19,63,214,1,2,1,1001,996100,996100,0,0,1062,1,0,0,0,0,0,0
519,germany50,50,176,24,1,3,3,1001,4355699,4355699,0,0,218,1,0,0,0,0,0,0
520,Rediris,19,63,71,1,1,3,1001,389800,389800,0,0,618,1,0,0,0,0,0,0
521,zib54,54,161,210,0,3,2,1001,23646723839,23646723839,0,0,5363,1,0,0,0,0,0,0
522,Canerie,32,82,34,1,3,1,1001,478100,478100,0,0,341,1,0,0,0,0,0,0
523,ta1,24,106,272,0,2,1,1001,8.69653E+12,8.69653E+12,0,0,2085,1,0,0,0,0,0,0
524,random_25_5,25,150,593,1,1,1,1001,2984100,2984100,0,0,9614,1,0,0,0,0,0,0
525,random_30_4,30,174,382,0,3,2,1001,1349450,1349450,0,0,5540,1,0,0,0,0,0,0
526,zib54,54,161,210,1,1,2,1001,24334675100,24334675100,0,0,7732,1,0,0,0,0,0,0
527,Xeex,24,68,65,1,1,2,1001,693950,693950,0,0,569,1,0,0,0,0,0,0
528,zib54,54,161,210,1,2,2,1001,23990407848,23990407848,0,0,6262,1,0,0,0,0,0,0
529,nobel-eu,28,82,12,0,2,2,1001,1311800,1311800,0,0,92,1,0,0,0,0,0,0
530,giul39,39,172,487,1,1,1,1001,281023,281023,0,0,10089,1,0,0,0,0,0,0
531,random_20_3,20,56,88,1,3,2,1001,456550,456550,0,0,254,1,0,0,0,0,0,0
532,random_30_4,30,174,255,0,2,3,1001,941400,941400,0,0,4491,1,0,0,0,0,0,0
533,random_20_3,20,56,88,0,3,2,1001,325450,325450,0,0,251,1,0,0,0,0,0,0
534,janos-us-ca,39,122,44,0,2,1,1001,10044366,10044366,0,0,645,1,0,0,0,0,0,0
535,norway,27,102,694,1,2,1,1001,384799574,384799574,0,0,9156,1,0,0,0,0,0,0
536,cost266,37,114,78,2,1,2,1001,12841045014,12841045014,0,0,1466,1,0,0,0,0,0,0
537,germany50,50,176,73,1,3,1,1001,7419071,7419071,0,0,779,1,0,0,0,0,0,0
538,zib54,54,161,210,0,2,2,1001,23990341654,23990341654,0,0,6352,1,0,0,0,0,0,0
539,nobel-eu,28,82,8,1,1,3,1001,1159942,1159942,0,0,72,1,0,0,0,0,0,0
